product_key,batch_number,expiry_date,quantity,unit_cost
PVN3430,TON-DAU-SAPO,2030-12-31,4,30000
PVN3429,TON-DAU-SAPO,2030-12-31,15,14000
PVN3428,TON-DAU-SAPO,2030-12-31,1,26839.705
PVN3423,TON-DAU-SAPO,2030-12-31,24,7000
PVN3419,TON-DAU-SAPO,2030-12-31,23,5500
PVN3420,TON-DAU-SAPO,2030-12-31,2.3,55000
PVN3417,TON-DAU-SAPO,2030-12-31,35.5,8733.3698
PVN3418,TON-DAU-SAPO,2030-12-31,11.8333,26932
PVN3416,TON-DAU-SAPO,2030-12-31,2,58817.171
PVN3408,TON-DAU-SAPO,2030-12-31,2,50924.315
PVN3403,TON-DAU-SAPO,2030-12-31,100,1000
PVN3402,TON-DAU-SAPO,2030-12-31,3,0
PVN3400,TON-DAU-SAPO,2030-12-31,4,7000
PVN3401,TON-DAU-SAPO,2030-12-31,2,14000
PVN3397,TON-DAU-SAPO,2030-12-31,11,800
PVN3398,TON-DAU-SAPO,2030-12-31,0.22,40000
PVN3388,TON-DAU-SAPO,2030-12-31,13,27457.1824
PVN3387,TON-DAU-SAPO,2030-12-31,1,0
PVN3386,TON-DAU-SAPO,2030-12-31,1,225000
PVN3384,TON-DAU-SAPO,2030-12-31,2,173333.333
PVN3375,TON-DAU-SAPO,2030-12-31,3,6531.173
PVN3376,TON-DAU-SAPO,2030-12-31,0.3,68000
PVN3356,TON-DAU-SAPO,2030-12-31,24,11250
PVN3357,TON-DAU-SAPO,2030-12-31,2,135000
PVN3352,TON-DAU-SAPO,2030-12-31,12,15000
PVN3349,TON-DAU-SAPO,2030-12-31,11,96184
PVN3348,TON-DAU-SAPO,2030-12-31,1,0
PVN3341,TON-DAU-SAPO,2030-12-31,1,47765.862
PVN3335,TON-DAU-SAPO,2030-12-31,20,10000
PVN3333,TON-DAU-SAPO,2030-12-31,50,3900
PVN3334,TON-DAU-SAPO,2030-12-31,1,195000
PVN3332,TON-DAU-SAPO,2030-12-31,1,202000
PVN3325,TON-DAU-SAPO,2030-12-31,0.5,89196.677
PVN3313,TON-DAU-SAPO,2030-12-31,6,55636
PVN3314,TON-DAU-SAPO,2030-12-31,2,166908
PVN3309,TON-DAU-SAPO,2030-12-31,15,5772.164
PVN3310,TON-DAU-SAPO,2030-12-31,1.5,65000
PVN3306,TON-DAU-SAPO,2030-12-31,3,118334
PVN3302,TON-DAU-SAPO,2030-12-31,6,28502.8285
PVN3299,TON-DAU-SAPO,2030-12-31,1,175000
PVN3298,TON-DAU-SAPO,2030-12-31,9,19307.692
PVN3294,TON-DAU-SAPO,2030-12-31,2,0
PVN3286,TON-DAU-SAPO,2030-12-31,6,106239.449
PVN3284,TON-DAU-SAPO,2030-12-31,4,48277.777
PVN3285,TON-DAU-SAPO,2030-12-31,1.3333,145000
PVN3278,TON-DAU-SAPO,2030-12-31,44,1680
PVN3277,TON-DAU-SAPO,2030-12-31,6,48000
PVN3272,TON-DAU-SAPO,2030-12-31,1,70000
PVN3269,TON-DAU-SAPO,2030-12-31,5,10000
PVN3267,TON-DAU-SAPO,2030-12-31,46,32285.025
PVN3268,TON-DAU-SAPO,2030-12-31,15.3333,98600
PVN3263,TON-DAU-SAPO,2030-12-31,3,3563.62
PVN3264,TON-DAU-SAPO,2030-12-31,0.15,75000
PVN3259,TON-DAU-SAPO,2030-12-31,14,19460.3673
PVN3260,TON-DAU-SAPO,2030-12-31,4.6667,58599
PVN3254,TON-DAU-SAPO,2030-12-31,1,110500
PVN3253,TON-DAU-SAPO,2030-12-31,3,210000
PVN3236,TON-DAU-SAPO,2030-12-31,13,7516.4832
PVN3221,TON-DAU-SAPO,2030-12-31,33,9999.7552
PVN3222,TON-DAU-SAPO,2030-12-31,11,30000
PVN3217,TON-DAU-SAPO,2030-12-31,1,0
PVN3218,TON-DAU-SAPO,2030-12-31,0.3333,0
PVN3216,TON-DAU-SAPO,2030-12-31,6,53000
PVN3214,TON-DAU-SAPO,2030-12-31,1,756666.666
PVN3211,TON-DAU-SAPO,2030-12-31,2,51000
PVN3206,TON-DAU-SAPO,2030-12-31,135,499.2572
PVN3207,TON-DAU-SAPO,2030-12-31,3.375,17000
PVN3204,TON-DAU-SAPO,2030-12-31,4,165000
PVN3205,TON-DAU-SAPO,2030-12-31,2,330000
PVN3203,TON-DAU-SAPO,2030-12-31,2,198000
PVN3196,TON-DAU-SAPO,2030-12-31,6,26166.6667
PVN3190,TON-DAU-SAPO,2030-12-31,3,19000
PVN3189,TON-DAU-SAPO,2030-12-31,1,265000
PVN3188,TON-DAU-SAPO,2030-12-31,2.3,47168
PVN3181,TON-DAU-SAPO,2030-12-31,4,25000
PVN3175,TON-DAU-SAPO,2030-12-31,1,50000
PVN3171,TON-DAU-SAPO,2030-12-31,3,195000
PVN3170,TON-DAU-SAPO,2030-12-31,1,160000
PVN3165,TON-DAU-SAPO,2030-12-31,7,61555.5551
PVN3166,TON-DAU-SAPO,2030-12-31,3.5,112000
PVN3161,TON-DAU-SAPO,2030-12-31,1,0
PVN3162,TON-DAU-SAPO,2030-12-31,0.3333,0
PVN3155,TON-DAU-SAPO,2030-12-31,87,1120.4615
PVN3156,TON-DAU-SAPO,2030-12-31,2.175,135500
PVN3153,TON-DAU-SAPO,2030-12-31,1,34799.851
PVN3154,TON-DAU-SAPO,2030-12-31,0.3333,126000
PVN3147,TON-DAU-SAPO,2030-12-31,1,0
PVN3144,TON-DAU-SAPO,2030-12-31,2,218125
PVN3139,TON-DAU-SAPO,2030-12-31,3,150000
PVN3140,TON-DAU-SAPO,2030-12-31,1,450000
PVN3137,TON-DAU-SAPO,2030-12-31,7,7423.7933
PVN3138,TON-DAU-SAPO,2030-12-31,0.7,60000
PVN3128,TON-DAU-SAPO,2030-12-31,6,50000
PVN3115,TON-DAU-SAPO,2030-12-31,4,30000
PVN3114,TON-DAU-SAPO,2030-12-31,3,7000
PVN3102,TON-DAU-SAPO,2030-12-31,1,136000
PVN3092,TON-DAU-SAPO,2030-12-31,1,0
PVN3090,TON-DAU-SAPO,2030-12-31,32,9090.9085
PVN3091,TON-DAU-SAPO,2030-12-31,3.2,0
PVN3078,TON-DAU-SAPO,2030-12-31,13,43242.8568
PVN3069,TON-DAU-SAPO,2030-12-31,1,320000
PVN3065,TON-DAU-SAPO,2030-12-31,1,16000
PVN3064,TON-DAU-SAPO,2030-12-31,1,15000
PVN3061,TON-DAU-SAPO,2030-12-31,160,2950
PVN3062,TON-DAU-SAPO,2030-12-31,8,59000
PVN3053,TON-DAU-SAPO,2030-12-31,1,13171.459
PVN3050,TON-DAU-SAPO,2030-12-31,1,0
PVN3049,TON-DAU-SAPO,2030-12-31,2,195000
PVN3036,TON-DAU-SAPO,2030-12-31,84,16194.6465
PVN3037,TON-DAU-SAPO,2030-12-31,7,194400
PVN3034,TON-DAU-SAPO,2030-12-31,3,28789.2807
PVN3035,TON-DAU-SAPO,2030-12-31,1,124500
PVN3032,TON-DAU-SAPO,2030-12-31,13,28476.7249
PVN3033,TON-DAU-SAPO,2030-12-31,4.3333,85750
PVN3029,TON-DAU-SAPO,2030-12-31,56,5988.3617
PVN3030,TON-DAU-SAPO,2030-12-31,5.6,59934
PVN3028,TON-DAU-SAPO,2030-12-31,11,99000
PVN3026,TON-DAU-SAPO,2030-12-31,8,24857.143
PVN3022,TON-DAU-SAPO,2030-12-31,31,6000
PVN3014,TON-DAU-SAPO,2030-12-31,61,2599.9067
PVN3015,TON-DAU-SAPO,2030-12-31,6.1,23000
PVN3007,TON-DAU-SAPO,2030-12-31,2,20000
PVN3004,TON-DAU-SAPO,2030-12-31,1,0
PVN2977,TON-DAU-SAPO,2030-12-31,2,240000
PVN2974,TON-DAU-SAPO,2030-12-31,40,4800
PVN2975,TON-DAU-SAPO,2030-12-31,4,48000
PVN2969,TON-DAU-SAPO,2030-12-31,4,181500
PVN2964,TON-DAU-SAPO,2030-12-31,5,58200
PVN2957,TON-DAU-SAPO,2030-12-31,3,0
PVN2953,TON-DAU-SAPO,2030-12-31,2,32143
PVN2947,TON-DAU-SAPO,2030-12-31,7,13055.8306
PVN2948,TON-DAU-SAPO,2030-12-31,1.1667,71000
PVN2943,TON-DAU-SAPO,2030-12-31,29,5133.0036
PVN2944,TON-DAU-SAPO,2030-12-31,2.9,120000
PVN2935,TON-DAU-SAPO,2030-12-31,15,22419.8911
PVN2936,TON-DAU-SAPO,2030-12-31,5,64000
PVN2932,TON-DAU-SAPO,2030-12-31,3,21516.4787
PVN2933,TON-DAU-SAPO,2030-12-31,1.5,43000
PVN2931,TON-DAU-SAPO,2030-12-31,1,0
PVN2922,TON-DAU-SAPO,2030-12-31,5,21198.26
PVN2920,TON-DAU-SAPO,2030-12-31,149,3746.1092
PVN2921,TON-DAU-SAPO,2030-12-31,7.0952,87500
PVN2918,TON-DAU-SAPO,2030-12-31,331,279.9993
PVN2919,TON-DAU-SAPO,2030-12-31,3.31,28000
PVN2905,TON-DAU-SAPO,2030-12-31,2,52000
PVN2898,TON-DAU-SAPO,2030-12-31,2,38250.001
PVN2899,TON-DAU-SAPO,2030-12-31,0.6667,132000
PVN2896,TON-DAU-SAPO,2030-12-31,3,78583.3308
PVN2897,TON-DAU-SAPO,2030-12-31,1,237000
PVN2894,TON-DAU-SAPO,2030-12-31,2,32918.688
PVN2884,TON-DAU-SAPO,2030-12-31,186,20528.761
PVN2885,TON-DAU-SAPO,2030-12-31,37.2,108000
PVN2880,TON-DAU-SAPO,2030-12-31,1,25000
PVN2879,TON-DAU-SAPO,2030-12-31,4,103846
PVN2877,TON-DAU-SAPO,2030-12-31,1,140000
PVN2872,TON-DAU-SAPO,2030-12-31,5,7000
PVN2859,TON-DAU-SAPO,2030-12-31,89,1982.5039
PVN2860,TON-DAU-SAPO,2030-12-31,4.45,40000
PVN2858,TON-DAU-SAPO,2030-12-31,1,50000
PVN2857,TON-DAU-SAPO,2030-12-31,8,20000
PVN2855,TON-DAU-SAPO,2030-12-31,10,49227.5476
PVN2856,TON-DAU-SAPO,2030-12-31,5,100000
PVN2850,TON-DAU-SAPO,2030-12-31,50,27857
PVN2851,TON-DAU-SAPO,2030-12-31,16.6667,72000
PVN2849,TON-DAU-SAPO,2030-12-31,2,131666.6666
PVN2847,TON-DAU-SAPO,2030-12-31,8,13745.0623
PVN2835,TON-DAU-SAPO,2030-12-31,2,20000
PVN2828,TON-DAU-SAPO,2030-12-31,11,41667
PVN2825,TON-DAU-SAPO,2030-12-31,3,41666.667
PVN2826,TON-DAU-SAPO,2030-12-31,0.5,250000
PVN2818,TON-DAU-SAPO,2030-12-31,1,0
PVN2817,TON-DAU-SAPO,2030-12-31,11,28272.7263
PVN2805,TON-DAU-SAPO,2030-12-31,3,284309.9943
PVN2803,TON-DAU-SAPO,2030-12-31,1,270000
PVN2802,TON-DAU-SAPO,2030-12-31,1,120000
PVN2798,TON-DAU-SAPO,2030-12-31,90,2299.9998
PVN2799,TON-DAU-SAPO,2030-12-31,9,26000
PVN2793,TON-DAU-SAPO,2030-12-31,1,35000
PVN2794,TON-DAU-SAPO,2030-12-31,0.3333,105000
PVN2792,TON-DAU-SAPO,2030-12-31,18,25000
PVN2786,TON-DAU-SAPO,2030-12-31,2,13000
PVN2782,TON-DAU-SAPO,2030-12-31,2,209150.16
PVN2781,TON-DAU-SAPO,2030-12-31,18,2928.571
PVN2778,TON-DAU-SAPO,2030-12-31,40,9731.4368
PVN2779,TON-DAU-SAPO,2030-12-31,2,195000
PVN2772,TON-DAU-SAPO,2030-12-31,5,200000
PVN2771,TON-DAU-SAPO,2030-12-31,1,700000
PVN2766,TON-DAU-SAPO,2030-12-31,3,22000
PVN2761,TON-DAU-SAPO,2030-12-31,1,277500
PVN2762,TON-DAU-SAPO,2030-12-31,0.5,555000
PVN2760,TON-DAU-SAPO,2030-12-31,8,18089.112
PVN2754,TON-DAU-SAPO,2030-12-31,1,4187.563
PVN2753,TON-DAU-SAPO,2030-12-31,10,22829.7019
PVN2747,TON-DAU-SAPO,2030-12-31,1,32234.29
PVN2746,TON-DAU-SAPO,2030-12-31,6,53247.9545
PVN2744,TON-DAU-SAPO,2030-12-31,10,28181.8181
PVN2739,TON-DAU-SAPO,2030-12-31,10,3010.7589
PVN2740,TON-DAU-SAPO,2030-12-31,1,50000
PVN2735,TON-DAU-SAPO,2030-12-31,113,2698.0429
PVN2736,TON-DAU-SAPO,2030-12-31,11.3,25000
PVN2727,TON-DAU-SAPO,2030-12-31,24,26000
PVN2726,TON-DAU-SAPO,2030-12-31,1,15741
PVN2721,TON-DAU-SAPO,2030-12-31,32,5200
PVN2716,TON-DAU-SAPO,2030-12-31,1,23796.825
PVN2713,TON-DAU-SAPO,2030-12-31,5,179545.4539
PVN2702,TON-DAU-SAPO,2030-12-31,34,5500
PVN2687,TON-DAU-SAPO,2030-12-31,196,524
PVN2684,TON-DAU-SAPO,2030-12-31,6,15346.5638
PVN2680,TON-DAU-SAPO,2030-12-31,1,50000
PVN2667,TON-DAU-SAPO,2030-12-31,3,35000
PVN2658,TON-DAU-SAPO,2030-12-31,5,24093
PVN2659,TON-DAU-SAPO,2030-12-31,1,118125
PVN2654,TON-DAU-SAPO,2030-12-31,11,7560
PVN2655,TON-DAU-SAPO,2030-12-31,1.1,75600
PVN2651,TON-DAU-SAPO,2030-12-31,3,45000
PVN2649,TON-DAU-SAPO,2030-12-31,4,1940
PVN2648,TON-DAU-SAPO,2030-12-31,1,150000
PVN2646,TON-DAU-SAPO,2030-12-31,1,50000
PVN2632,TON-DAU-SAPO,2030-12-31,10,5300
PVN2633,TON-DAU-SAPO,2030-12-31,1,0
PVN2630,TON-DAU-SAPO,2030-12-31,6,3300
PVN2615,TON-DAU-SAPO,2030-12-31,3,16500
PVN2611,TON-DAU-SAPO,2030-12-31,26,0
PVN2612,TON-DAU-SAPO,2030-12-31,2.6,0
PVN2608,TON-DAU-SAPO,2030-12-31,7,3000
PVN2601,TON-DAU-SAPO,2030-12-31,2,4700
PVN2602,TON-DAU-SAPO,2030-12-31,1,9400
PVN2600,TON-DAU-SAPO,2030-12-31,9,14841.669
PVN2590,TON-DAU-SAPO,2030-12-31,2,126441.232
PVN2589,TON-DAU-SAPO,2030-12-31,1,77919.463
PVN2585,TON-DAU-SAPO,2030-12-31,5,24954.5448
PVN2584,TON-DAU-SAPO,2030-12-31,2,71500
PVN2577,TON-DAU-SAPO,2030-12-31,26,23771.7464
PVN2576,TON-DAU-SAPO,2030-12-31,1,13000
PVN2574,TON-DAU-SAPO,2030-12-31,7,13387.6
PVN2575,TON-DAU-SAPO,2030-12-31,1.4,66938
PVN2569,TON-DAU-SAPO,2030-12-31,3,31053.448
PVN2566,TON-DAU-SAPO,2030-12-31,3,66872.428
PVN2567,TON-DAU-SAPO,2030-12-31,0.6,350000
PVN2558,TON-DAU-SAPO,2030-12-31,28.01,12459.7682
PVN2550,TON-DAU-SAPO,2030-12-31,6,29400
PVN2548,TON-DAU-SAPO,2030-12-31,5,84070.7044
PVN2546,TON-DAU-SAPO,2030-12-31,9,3900
PVN2547,TON-DAU-SAPO,2030-12-31,0.9,39000
PVN2534,TON-DAU-SAPO,2030-12-31,15,33858.2768
PVN2530,TON-DAU-SAPO,2030-12-31,3,93333.998
PVN2529,TON-DAU-SAPO,2030-12-31,1,156999.9956
PVN2528,TON-DAU-SAPO,2030-12-31,5,10458.7828
PVN2521,TON-DAU-SAPO,2030-12-31,2,7992.403
PVN2522,TON-DAU-SAPO,2030-12-31,0.4,42857
PVN2519,TON-DAU-SAPO,2030-12-31,4,32727.273
PVN2520,TON-DAU-SAPO,2030-12-31,0.4,380000
PVN2510,TON-DAU-SAPO,2030-12-31,20,3350
PVN2511,TON-DAU-SAPO,2030-12-31,1,67000
PVN2507,TON-DAU-SAPO,2030-12-31,3,69000
PVN2506,TON-DAU-SAPO,2030-12-31,1,0
PVN2505,TON-DAU-SAPO,2030-12-31,2,350000
PVN2501,TON-DAU-SAPO,2030-12-31,4,11999.999
PVN2499,TON-DAU-SAPO,2030-12-31,3,10899.9942
PVN2500,TON-DAU-SAPO,2030-12-31,0.3,109000
PVN2491,TON-DAU-SAPO,2030-12-31,21,2999.9974
PVN2485,TON-DAU-SAPO,2030-12-31,1,135097.971
PVN2484,TON-DAU-SAPO,2030-12-31,81,3900
PVN2461,TON-DAU-SAPO,2030-12-31,2,26917.8605
PVN2458,TON-DAU-SAPO,2030-12-31,3,118600
PVN2453,TON-DAU-SAPO,2030-12-31,90,4145
PVN2454,TON-DAU-SAPO,2030-12-31,4.5,82900
PVN2451,TON-DAU-SAPO,2030-12-31,6,2705.8757
PVN2450,TON-DAU-SAPO,2030-12-31,11,3259.9949
PVN2443,TON-DAU-SAPO,2030-12-31,3,25000
PVN2438,TON-DAU-SAPO,2030-12-31,5,76000
PVN2432,TON-DAU-SAPO,2030-12-31,3,275333.3333
PVN2430,TON-DAU-SAPO,2030-12-31,1,42500
PVN2431,TON-DAU-SAPO,2030-12-31,0.5,85000
PVN2425,TON-DAU-SAPO,2030-12-31,0.8,130000
PVN2423,TON-DAU-SAPO,2030-12-31,4,83000
PVN2420,TON-DAU-SAPO,2030-12-31,2,30000
PVN2415,TON-DAU-SAPO,2030-12-31,2,34428.5671
PVN2410,TON-DAU-SAPO,2030-12-31,9,16499.986
PVN2398,TON-DAU-SAPO,2030-12-31,19,2000
PVN2396,TON-DAU-SAPO,2030-12-31,1,480000
PVN2393,TON-DAU-SAPO,2030-12-31,143,2570.1797
PVN2394,TON-DAU-SAPO,2030-12-31,14.3,35000
PVN2385,TON-DAU-SAPO,2030-12-31,11,34200.1785
PVN2383,TON-DAU-SAPO,2030-12-31,2,7118.858
PVN2382,TON-DAU-SAPO,2030-12-31,5,25765.6018
PVN2375,TON-DAU-SAPO,2030-12-31,1,125000
PVN2367,TON-DAU-SAPO,2030-12-31,3,18000
PVN2368,TON-DAU-SAPO,2030-12-31,0.375,114000
PVN2364,TON-DAU-SAPO,2030-12-31,3,12000
PVN2363,TON-DAU-SAPO,2030-12-31,1,23666.6652
PVN2359,TON-DAU-SAPO,2030-12-31,6,21934.7881
PVN2352,TON-DAU-SAPO,2030-12-31,9,15636.3636
PVN2351,TON-DAU-SAPO,2030-12-31,3,0
PVN2349,TON-DAU-SAPO,2030-12-31,20,4500
PVN2350,TON-DAU-SAPO,2030-12-31,10,9000
PVN2348,TON-DAU-SAPO,2030-12-31,2,17000
PVN2344,TON-DAU-SAPO,2030-12-31,19,7649.9682
PVN2341,TON-DAU-SAPO,2030-12-31,142,4064.6597
PVN2342,TON-DAU-SAPO,2030-12-31,14.2,41000
PVN2337,TON-DAU-SAPO,2030-12-31,20,15500
PVN2338,TON-DAU-SAPO,2030-12-31,1,310000
PVN2336,TON-DAU-SAPO,2030-12-31,13,63587.8097
PVN2335,TON-DAU-SAPO,2030-12-31,7,0
PVN2332,TON-DAU-SAPO,2030-12-31,1,568500
PVN2329,TON-DAU-SAPO,2030-12-31,24,5000
PVN2330,TON-DAU-SAPO,2030-12-31,2.4,50000
PVN2324,TON-DAU-SAPO,2030-12-31,6,11313.9709
PVN2325,TON-DAU-SAPO,2030-12-31,1,68000
PVN2320,TON-DAU-SAPO,2030-12-31,4,145000
PVN2321,TON-DAU-SAPO,2030-12-31,1.3333,435000
PVN2318,TON-DAU-SAPO,2030-12-31,3,14999.9883
PVN2319,TON-DAU-SAPO,2030-12-31,1.5,30000
PVN2314,TON-DAU-SAPO,2030-12-31,14,115714.286
PVN2302,TON-DAU-SAPO,2030-12-31,36,18000
PVN2303,TON-DAU-SAPO,2030-12-31,3.6,180000
PVN2292,TON-DAU-SAPO,2030-12-31,1,400000
PVN2287,TON-DAU-SAPO,2030-12-31,38,5999.9972
PVN2284,TON-DAU-SAPO,2030-12-31,1,33127.144
PVN2283,TON-DAU-SAPO,2030-12-31,11,6998.9677
PVN2277,TON-DAU-SAPO,2030-12-31,24,6023.0769
PVN2278,TON-DAU-SAPO,2030-12-31,2.4,65000
PVN2273,TON-DAU-SAPO,2030-12-31,8,111450
PVN2267,TON-DAU-SAPO,2030-12-31,1,9315.0251
PVN2268,TON-DAU-SAPO,2030-12-31,0.2,41700
PVN2264,TON-DAU-SAPO,2030-12-31,190,614.9659
PVN2265,TON-DAU-SAPO,2030-12-31,1.9,76000
PVN2263,TON-DAU-SAPO,2030-12-31,16,2691.1861
PVN2261,TON-DAU-SAPO,2030-12-31,18,1626.4462
PVN2262,TON-DAU-SAPO,2030-12-31,1.8,17200
PVN2260,TON-DAU-SAPO,2030-12-31,8,13748.1069
PVN2257,TON-DAU-SAPO,2030-12-31,1,200000
PVN2255,TON-DAU-SAPO,2030-12-31,5,440000
PVN2253,TON-DAU-SAPO,2030-12-31,38,1495.6835
PVN2251,TON-DAU-SAPO,2030-12-31,1,300000
PVN2250,TON-DAU-SAPO,2030-12-31,4,111000
PVN2242,TON-DAU-SAPO,2030-12-31,81,4265.9952
PVN2243,TON-DAU-SAPO,2030-12-31,3.1154,112000
PVN2241,TON-DAU-SAPO,2030-12-31,1,45000
PVN2239,TON-DAU-SAPO,2030-12-31,38,11584.3018
PVN2240,TON-DAU-SAPO,2030-12-31,3.1667,140000
PVN2237,TON-DAU-SAPO,2030-12-31,154,4475.9913
PVN2238,TON-DAU-SAPO,2030-12-31,6.16,112000
PVN2235,TON-DAU-SAPO,2030-12-31,5,17600
PVN2236,TON-DAU-SAPO,2030-12-31,1,80000
PVN2234,TON-DAU-SAPO,2030-12-31,33,9790.5962
PVN2232,TON-DAU-SAPO,2030-12-31,652,858.4456
PVN2233,TON-DAU-SAPO,2030-12-31,3.26,206000
PVN2228,TON-DAU-SAPO,2030-12-31,5,76000
PVN2223,TON-DAU-SAPO,2030-12-31,24,2379.9875
PVN2215,TON-DAU-SAPO,2030-12-31,79,3898.0042
PVN2214,TON-DAU-SAPO,2030-12-31,5,54000
PVN2213,TON-DAU-SAPO,2030-12-31,1,51000
PVN2212,TON-DAU-SAPO,2030-12-31,6,3687.4144
PVN2210,TON-DAU-SAPO,2030-12-31,7,61000
PVN2208,TON-DAU-SAPO,2030-12-31,52,10303.0291
PVN2209,TON-DAU-SAPO,2030-12-31,17.3333,26500
PVN2206,TON-DAU-SAPO,2030-12-31,111,644.4246
PVN2207,TON-DAU-SAPO,2030-12-31,2.22,27000
PVN2204,TON-DAU-SAPO,2030-12-31,130,2940.9854
