product_key,batch_number,expiry_date,quantity,unit_cost
PVN2205,TON-DAU-SAPO,2030-12-31,1.3,350000
PVN2200,TON-DAU-SAPO,2030-12-31,41,4498.2073
PVN2197,TON-DAU-SAPO,2030-12-31,59,3249.996
PVN2196,TON-DAU-SAPO,2030-12-31,31,2932.9987
PVN2187,TON-DAU-SAPO,2030-12-31,660,80
PVN2188,TON-DAU-SAPO,2030-12-31,26.4,2000
PVN2180,TON-DAU-SAPO,2030-12-31,214,367.5439
PVN2181,TON-DAU-SAPO,2030-12-31,21.4,5208
PVN2182,TON-DAU-SAPO,2030-12-31,2.14,37600
PVN2174,TON-DAU-SAPO,2030-12-31,7,13021.1282
PVN2175,TON-DAU-SAPO,2030-12-31,3.5,25000
PVN2159,TON-DAU-SAPO,2030-12-31,62,223.3991
PVN2160,TON-DAU-SAPO,2030-12-31,0.62,20000
PVN2155,TON-DAU-SAPO,2030-12-31,597,203.5369
PVN2156,TON-DAU-SAPO,2030-12-31,0.597,130000
PVN2151,TON-DAU-SAPO,2030-12-31,1505,659.0204
PVN2152,TON-DAU-SAPO,2030-12-31,44.2647,24000
PVN2149,TON-DAU-SAPO,2030-12-31,710,499.3469
PVN2150,TON-DAU-SAPO,2030-12-31,23.6667,16000
PVN2145,TON-DAU-SAPO,2030-12-31,1074,288.2139
PVN2146,TON-DAU-SAPO,2030-12-31,2.148,145000
PVN2132,TON-DAU-SAPO,2030-12-31,525,1487.669
PVN2133,TON-DAU-SAPO,2030-12-31,5.25,165000
PVN2128,TON-DAU-SAPO,2030-12-31,61,500
PVN2129,TON-DAU-SAPO,2030-12-31,0.61,50000
PVN2125,TON-DAU-SAPO,2030-12-31,9,2150
PVN2126,TON-DAU-SAPO,2030-12-31,0.09,500000
PVN2116,TON-DAU-SAPO,2030-12-31,921,1000
PVN2117,TON-DAU-SAPO,2030-12-31,4.605,200000
PVN2114,TON-DAU-SAPO,2030-12-31,319,165.4159
PVN2115,TON-DAU-SAPO,2030-12-31,0.638,80000
PVN2108,TON-DAU-SAPO,2030-12-31,45,3600
PVN2109,TON-DAU-SAPO,2030-12-31,9,17000
PVN2104,TON-DAU-SAPO,2030-12-31,98,3399.9898
PVN2105,TON-DAU-SAPO,2030-12-31,19.6,17000
PVN2098,TON-DAU-SAPO,2030-12-31,3,3398.4462
PVN2099,TON-DAU-SAPO,2030-12-31,0.6,17000
PVN2095,TON-DAU-SAPO,2030-12-31,3,250000
PVN2090,TON-DAU-SAPO,2030-12-31,1,44666.6662
PVN2089,TON-DAU-SAPO,2030-12-31,28,7649.8941
PVN2088,TON-DAU-SAPO,2030-12-31,55,7650
PVN2087,TON-DAU-SAPO,2030-12-31,2,50000
PVN2086,TON-DAU-SAPO,2030-12-31,1,545000
PVN2075,TON-DAU-SAPO,2030-12-31,829,739.9495
PVN2076,TON-DAU-SAPO,2030-12-31,8.29,65000
PVN2074,TON-DAU-SAPO,2030-12-31,4,127476.4811
PVN2067,TON-DAU-SAPO,2030-12-31,8,5000
PVN2065,TON-DAU-SAPO,2030-12-31,13,4979.2504
PVN2062,TON-DAU-SAPO,2030-12-31,22,4999.9975
PVN2061,TON-DAU-SAPO,2030-12-31,8,5388.5466
PVN2060,TON-DAU-SAPO,2030-12-31,127,3124.9767
PVN2408,TON-DAU-SAPO,2030-12-31,5.2917,90000
PVN2059,TON-DAU-SAPO,2030-12-31,33,5829.1657
PVN2056,TON-DAU-SAPO,2030-12-31,11,3200.3948
PVN2055,TON-DAU-SAPO,2030-12-31,37,3211.0034
PVN2054,TON-DAU-SAPO,2030-12-31,2,12000
PVN2051,TON-DAU-SAPO,2030-12-31,56,3538.6571
PVN2050,TON-DAU-SAPO,2030-12-31,25,5000.0001
PVN2043,TON-DAU-SAPO,2030-12-31,150,616.2902
PVN2186,TON-DAU-SAPO,2030-12-31,37.5,2480
PVN2039,TON-DAU-SAPO,2030-12-31,23,8086.0473
PVN2040,TON-DAU-SAPO,2030-12-31,5.75,27500
PVN2033,TON-DAU-SAPO,2030-12-31,4,30000
PVN2034,TON-DAU-SAPO,2030-12-31,1,120000
PVN2030,TON-DAU-SAPO,2030-12-31,1,480000
PVN2029,TON-DAU-SAPO,2030-12-31,45,2777.8545
PVN2177,TON-DAU-SAPO,2030-12-31,1.8,136000
PVN2026,TON-DAU-SAPO,2030-12-31,26,6000
PVN2027,TON-DAU-SAPO,2030-12-31,2.6,60000
PVN2025,TON-DAU-SAPO,2030-12-31,131,221.113
PVN2176,TON-DAU-SAPO,2030-12-31,1.31,22000
PVN2023,TON-DAU-SAPO,2030-12-31,104,18329.1341
PVN2024,TON-DAU-SAPO,2030-12-31,10.4,165000
PVN2022,TON-DAU-SAPO,2030-12-31,2,60069.443
PVN2021,TON-DAU-SAPO,2030-12-31,1,965000
PVN2019,TON-DAU-SAPO,2030-12-31,36,4000
PVN2020,TON-DAU-SAPO,2030-12-31,18,8000
PVN2016,TON-DAU-SAPO,2030-12-31,1,17361.111
PVN2014,TON-DAU-SAPO,2030-12-31,11,381.6214
PVN2015,TON-DAU-SAPO,2030-12-31,0.11,2000000
PVN2183,TON-DAU-SAPO,2030-12-31,1.1,3000
PVN2012,TON-DAU-SAPO,2030-12-31,7,76310.4383
PVN2011,TON-DAU-SAPO,2030-12-31,4,193353.5625
PVN2010,TON-DAU-SAPO,2030-12-31,10,17999.9894
PVN2008,TON-DAU-SAPO,2030-12-31,8,132106.551
PVN2007,TON-DAU-SAPO,2030-12-31,2,29000
PVN2005,TON-DAU-SAPO,2030-12-31,42,6499.9097
PVN2001,TON-DAU-SAPO,2030-12-31,46,7880
PVN2000,TON-DAU-SAPO,2030-12-31,6,67500
PVN1994,TON-DAU-SAPO,2030-12-31,1,64000
PVN1990,TON-DAU-SAPO,2030-12-31,3,185000
PVN1983,TON-DAU-SAPO,2030-12-31,3,120000
PVN1979,TON-DAU-SAPO,2030-12-31,8,7416.6665
PVN1980,TON-DAU-SAPO,2030-12-31,4,15000
PVN1975,TON-DAU-SAPO,2030-12-31,22,19634.9994
PVN1976,TON-DAU-SAPO,2030-12-31,7.3333,59000
PVN1971,TON-DAU-SAPO,2030-12-31,35,70181.0828
PVN1972,TON-DAU-SAPO,2030-12-31,7,355800
PVN1970,TON-DAU-SAPO,2030-12-31,65,4600
PVN1968,TON-DAU-SAPO,2030-12-31,18,79591.068
PVN1969,TON-DAU-SAPO,2030-12-31,6,240000
PVN1954,TON-DAU-SAPO,2030-12-31,7,28854.297
PVN1949,TON-DAU-SAPO,2030-12-31,34,22349.9962
PVN1948,TON-DAU-SAPO,2030-12-31,1,70000
PVN1944,TON-DAU-SAPO,2030-12-31,69,8030.6643
PVN1945,TON-DAU-SAPO,2030-12-31,3.45,175000
PVN1942,TON-DAU-SAPO,2030-12-31,42,24526.9394
PVN1943,TON-DAU-SAPO,2030-12-31,3.5,310000
PVN1941,TON-DAU-SAPO,2030-12-31,30,7866.0121
PVN1939,TON-DAU-SAPO,2030-12-31,23,17956.0354
PVN1940,TON-DAU-SAPO,2030-12-31,1.9167,216996
PPVVVN43,TON-DAU-SAPO,2030-12-31,34,16785.3647
PPVVVN44,TON-DAU-SAPO,2030-12-31,1.4167,360000
PPVVVN46,TON-DAU-SAPO,2030-12-31,5,28667
PPVVVN48,TON-DAU-SAPO,2030-12-31,12,36833
PPVVVN49,TON-DAU-SAPO,2030-12-31,1,450000
PPVVVN50,TON-DAU-SAPO,2030-12-31,11,44000
PPVVVN51,TON-DAU-SAPO,2030-12-31,2,17361.111
PPVVVN53,TON-DAU-SAPO,2030-12-31,2,75000
PPVVVN54,TON-DAU-SAPO,2030-12-31,3,36000
PPVVVN56,TON-DAU-SAPO,2030-12-31,12,57000
PPVVVN57,TON-DAU-SAPO,2030-12-31,8,49163.2499
PPVVVN60,TON-DAU-SAPO,2030-12-31,16,12690.9664
PPVVVN62,TON-DAU-SAPO,2030-12-31,22,29000
PPVVVN64,TON-DAU-SAPO,2030-12-31,5,88000
PPVVVN65,TON-DAU-SAPO,2030-12-31,11,52999.9981
PPVVVN66,TON-DAU-SAPO,2030-12-31,3,53000
PPVVVN67,TON-DAU-SAPO,2030-12-31,1,132000
PPVVVN70,TON-DAU-SAPO,2030-12-31,2,82000
PPVVVN77,TON-DAU-SAPO,2030-12-31,1,175000
PPVVVN80,TON-DAU-SAPO,2030-12-31,1,15000
PPVVVN82,TON-DAU-SAPO,2030-12-31,6,5954.545
PPVVVN84,TON-DAU-SAPO,2030-12-31,21,13987.9191
PPVVVN85,TON-DAU-SAPO,2030-12-31,210,1155.2352
PPVVVN86,TON-DAU-SAPO,2030-12-31,21,20000
PPVVVN87,TON-DAU-SAPO,2030-12-31,43,3516.0657
PPVVVN88,TON-DAU-SAPO,2030-12-31,3.5833,60000
PPVVVN92,TON-DAU-SAPO,2030-12-31,39,4996.218
PPVVVN93,TON-DAU-SAPO,2030-12-31,3.25,60000
PPVVVN97,TON-DAU-SAPO,2030-12-31,1,0
PPVVVN98,TON-DAU-SAPO,2030-12-31,3,250000
PPVVVN99,TON-DAU-SAPO,2030-12-31,2,50600
PPVVVN107,TON-DAU-SAPO,2030-12-31,35,11666.6663
PPVVVN108,TON-DAU-SAPO,2030-12-31,11.6667,35000
PPVVVN114,TON-DAU-SAPO,2030-12-31,9,44906.1134
PPVVVN115,TON-DAU-SAPO,2030-12-31,2,53000
PPVVVN116,TON-DAU-SAPO,2030-12-31,37,10854.9724
PPVVVN117,TON-DAU-SAPO,2030-12-31,6.1667,66667
PPVVVN119,TON-DAU-SAPO,2030-12-31,1,60000
PPVVVN123,TON-DAU-SAPO,2030-12-31,13,20000
PPVVVN137,TON-DAU-SAPO,2030-12-31,1,150000
PPVVVN138,TON-DAU-SAPO,2030-12-31,1,64848.395
PPVVVN145,TON-DAU-SAPO,2030-12-31,124,1399.9992
PPVVVN146,TON-DAU-SAPO,2030-12-31,4.1333,42000
PPVVVN147,TON-DAU-SAPO,2030-12-31,15,31600
PPVVVN152,TON-DAU-SAPO,2030-12-31,2,40000
PPVVVN153,TON-DAU-SAPO,2030-12-31,6,33695.9898
PPVVVN156,TON-DAU-SAPO,2030-12-31,5,56666.6629
PPVVVN162,TON-DAU-SAPO,2030-12-31,3,32400
PPVVVN166,TON-DAU-SAPO,2030-12-31,5,31485.714
PPVVVN167,TON-DAU-SAPO,2030-12-31,3,77000
PPVVVN168,TON-DAU-SAPO,2030-12-31,90,15000
PPVVVN169,TON-DAU-SAPO,2030-12-31,1.5,900000
PPVVVN170,TON-DAU-SAPO,2030-12-31,8,52625
PPVVVN172,TON-DAU-SAPO,2030-12-31,4,8000
PPVVVN173,TON-DAU-SAPO,2030-12-31,0.4,100000
PPVVVN182,TON-DAU-SAPO,2030-12-31,13,1149.5207
PPVVVN183,TON-DAU-SAPO,2030-12-31,1.3,11000
PPVVVN184,TON-DAU-SAPO,2030-12-31,1,170000
PPVVVN194,TON-DAU-SAPO,2030-12-31,6,47500
PPVVVN195,TON-DAU-SAPO,2030-12-31,0.6,505000
PPVVVN198,TON-DAU-SAPO,2030-12-31,6,63000
PPVVVN204,TON-DAU-SAPO,2030-12-31,5,20350.3464
PPVVVN208,TON-DAU-SAPO,2030-12-31,2,120000
PPVVVN212,TON-DAU-SAPO,2030-12-31,2,280000
PPVVVN216,TON-DAU-SAPO,2030-12-31,536,929.9558
PPVVVN217,TON-DAU-SAPO,2030-12-31,5.36,93000
PPVVVN218,TON-DAU-SAPO,2030-12-31,1,30000
PPVVVN221,TON-DAU-SAPO,2030-12-31,6,52000
PPVVVN222,TON-DAU-SAPO,2030-12-31,399,1252.127
PPVVVN223,TON-DAU-SAPO,2030-12-31,7.98,69000
PPVVVN225,TON-DAU-SAPO,2030-12-31,1,75000
PPVVVN227,TON-DAU-SAPO,2030-12-31,1,57000
PPVVVN228,TON-DAU-SAPO,2030-12-31,13,3952.728
PPVVVN230,TON-DAU-SAPO,2030-12-31,2,110000
PPVVVN231,TON-DAU-SAPO,2030-12-31,18,3957.1383
PPVVVN232,TON-DAU-SAPO,2030-12-31,16,10062.5
PPVVVN233,TON-DAU-SAPO,2030-12-31,0.8,9000
PPVVVN234,TON-DAU-SAPO,2030-12-31,5,88342.716
PPVVVN237,TON-DAU-SAPO,2030-12-31,16,4958.8907
PPVVVN241,TON-DAU-SAPO,2030-12-31,9,6000
PPVVVN244,TON-DAU-SAPO,2030-12-31,1,383333.332
PPVVVN247,TON-DAU-SAPO,2030-12-31,4,54000
PPVVVN248,TON-DAU-SAPO,2030-12-31,1,220000
PPVVVN249,TON-DAU-SAPO,2030-12-31,2,9000
PPVVVN250,TON-DAU-SAPO,2030-12-31,3,73999.998
PPVVVN252,TON-DAU-SAPO,2030-12-31,1,28000
PPVVVN253,TON-DAU-SAPO,2030-12-31,1,18000
PPVVVN256,TON-DAU-SAPO,2030-12-31,3,63125
PPVVVN258,TON-DAU-SAPO,2030-12-31,4,41929.9015
PPVVVN262,TON-DAU-SAPO,2030-12-31,5,25077.1725
PPVVVN264,TON-DAU-SAPO,2030-12-31,2,50000
PPVVVN266,TON-DAU-SAPO,2030-12-31,5,27642.8568
PVN1935,TON-DAU-SAPO,2030-12-31,24,44997.5748
PVN1936,TON-DAU-SAPO,2030-12-31,8,133000
PVN1933,TON-DAU-SAPO,2030-12-31,9,83970.4133
PVN1934,TON-DAU-SAPO,2030-12-31,4.5,168000
PVN1930,TON-DAU-SAPO,2030-12-31,60,400
PVN1931,TON-DAU-SAPO,2030-12-31,0.6,40000
PVN1929,TON-DAU-SAPO,2030-12-31,1,75000
PVN1926,TON-DAU-SAPO,2030-12-31,22,11499.9897
PVN1927,TON-DAU-SAPO,2030-12-31,2.2,115000
PVN1922,TON-DAU-SAPO,2030-12-31,113,11116.0972
PVN1923,TON-DAU-SAPO,2030-12-31,11.3,140000
PVN1919,TON-DAU-SAPO,2030-12-31,25,22420.1318
PVN1920,TON-DAU-SAPO,2030-12-31,4.1667,130000
PVN1915,TON-DAU-SAPO,2030-12-31,29,6847.0588
PVN1916,TON-DAU-SAPO,2030-12-31,14.5,12000
PVN1909,TON-DAU-SAPO,2030-12-31,7,2300
PVN1906,TON-DAU-SAPO,2030-12-31,19,10926.8255
PVN1907,TON-DAU-SAPO,2030-12-31,1.9,110000
PVN1904,TON-DAU-SAPO,2030-12-31,66,9156.687
PVN1905,TON-DAU-SAPO,2030-12-31,22,27500
PVN1902,TON-DAU-SAPO,2030-12-31,31,6370
PVN1903,TON-DAU-SAPO,2030-12-31,5.1667,39000
PVN1896,TON-DAU-SAPO,2030-12-31,8,19700
PVN1895,TON-DAU-SAPO,2030-12-31,5,25999.1576
PVN1890,TON-DAU-SAPO,2030-12-31,2,11045.8546
PVN1891,TON-DAU-SAPO,2030-12-31,0.2,110000
PVN1888,TON-DAU-SAPO,2030-12-31,4,3200
PVN1889,TON-DAU-SAPO,2030-12-31,0.4,32000
PVN1883,TON-DAU-SAPO,2030-12-31,14,16691.6457
PVN1884,TON-DAU-SAPO,2030-12-31,0.9333,226500
PVN1881,TON-DAU-SAPO,2030-12-31,3,9100
PVN1882,TON-DAU-SAPO,2030-12-31,0.3,150000
PVN1879,TON-DAU-SAPO,2030-12-31,9,11934.2989
PVN1874,TON-DAU-SAPO,2030-12-31,5,12000
PVN1873,TON-DAU-SAPO,2030-12-31,2,56000
PVN1872,TON-DAU-SAPO,2030-12-31,7,11967.1474
PVN1871,TON-DAU-SAPO,2030-12-31,59,5398.0454
PVN1869,TON-DAU-SAPO,2030-12-31,13,5000
PVN1870,TON-DAU-SAPO,2030-12-31,0.52,125000
PVN1865,TON-DAU-SAPO,2030-12-31,37,3376.4908
PVN1866,TON-DAU-SAPO,2030-12-31,3.7,34000
PVN1863,TON-DAU-SAPO,2030-12-31,11,5516.9922
PVN1864,TON-DAU-SAPO,2030-12-31,0.44,134000
PVN1861,TON-DAU-SAPO,2030-12-31,34,4079.7186
PVN1862,TON-DAU-SAPO,2030-12-31,1.36,100000
PVN1859,TON-DAU-SAPO,2030-12-31,22,25200
PVN1860,TON-DAU-SAPO,2030-12-31,11,45000
PVN1857,TON-DAU-SAPO,2030-12-31,20,2375.1918
PVN1858,TON-DAU-SAPO,2030-12-31,0.4,118000
PVN1854,TON-DAU-SAPO,2030-12-31,18,4600.4146
PVN1855,TON-DAU-SAPO,2030-12-31,0.72,115000
PVN1849,TON-DAU-SAPO,2030-12-31,1,220000
PVN1847,TON-DAU-SAPO,2030-12-31,70,4403.9658
PVN1848,TON-DAU-SAPO,2030-12-31,2.8,130000
PVN1845,TON-DAU-SAPO,2030-12-31,5,29000
PVN1846,TON-DAU-SAPO,2030-12-31,2.5,58000
PVN1841,TON-DAU-SAPO,2030-12-31,6,58846
PVN1842,TON-DAU-SAPO,2030-12-31,3,117692
PVN1839,TON-DAU-SAPO,2030-12-31,3,59349.9037
PVN1840,TON-DAU-SAPO,2030-12-31,1.5,105000
PVN1832,TON-DAU-SAPO,2030-12-31,11,23759.3339
PVN1833,TON-DAU-SAPO,2030-12-31,3.6667,72000
PVN1829,TON-DAU-SAPO,2030-12-31,77,36618.0798
PVN1826,TON-DAU-SAPO,2030-12-31,6,142835.8962
PVN1827,TON-DAU-SAPO,2030-12-31,3,288000
PVN1824,TON-DAU-SAPO,2030-12-31,2,92206.6535
PVN1825,TON-DAU-SAPO,2030-12-31,1,183000
PVN1821,TON-DAU-SAPO,2030-12-31,18,24500
PVN1816,TON-DAU-SAPO,2030-12-31,18,39987.5842
PVN1814,TON-DAU-SAPO,2030-12-31,16,35000
PVN1811,TON-DAU-SAPO,2030-12-31,28,0
PVN1808,TON-DAU-SAPO,2030-12-31,2,15500
PVN1807,TON-DAU-SAPO,2030-12-31,24,6769.2308
PVN1805,TON-DAU-SAPO,2030-12-31,69,3549.9065
PVN2191,TON-DAU-SAPO,2030-12-31,6.9,35500
PVN1802,TON-DAU-SAPO,2030-12-31,5,109000
PVN1801,TON-DAU-SAPO,2030-12-31,5,69982.1418
PVN1799,TON-DAU-SAPO,2030-12-31,86,1394.8197
PVN1800,TON-DAU-SAPO,2030-12-31,4.3,28000
PVN1796,TON-DAU-SAPO,2030-12-31,24,1941.642
PVN1797,TON-DAU-SAPO,2030-12-31,2,21780
PVN1794,TON-DAU-SAPO,2030-12-31,4,14279.903
PVN1795,TON-DAU-SAPO,2030-12-31,2,50000
PVN1788,TON-DAU-SAPO,2030-12-31,3,45000
PVN1786,TON-DAU-SAPO,2030-12-31,2,12011.2792
PVN1787,TON-DAU-SAPO,2030-12-31,1,25000
PVN1784,TON-DAU-SAPO,2030-12-31,8,58519.8508
PVN1785,TON-DAU-SAPO,2030-12-31,4,111510
PVN1782,TON-DAU-SAPO,2030-12-31,212,1000
PVN1783,TON-DAU-SAPO,2030-12-31,8.8333,24000
PVN1780,TON-DAU-SAPO,2030-12-31,292,1473.1726
PVN1781,TON-DAU-SAPO,2030-12-31,12.1667,38556
PVN1774,TON-DAU-SAPO,2030-12-31,244,1676.0608
PVN1775,TON-DAU-SAPO,2030-12-31,10.1667,39000
PVN1771,TON-DAU-SAPO,2030-12-31,13,3800
PVN1772,TON-DAU-SAPO,2030-12-31,0.4333,114000
PVN1769,TON-DAU-SAPO,2030-12-31,4,6499.9998
PVN1770,TON-DAU-SAPO,2030-12-31,0.4,100000
PVN1768,TON-DAU-SAPO,2030-12-31,1,0
PVN1767,TON-DAU-SAPO,2030-12-31,12,33584.9901
PVN1765,TON-DAU-SAPO,2030-12-31,28,4793.4405
PVN1766,TON-DAU-SAPO,2030-12-31,1.12,68000
PVN1764,TON-DAU-SAPO,2030-12-31,12,52995.5928
PVN1761,TON-DAU-SAPO,2030-12-31,3,40800
PVN1759,TON-DAU-SAPO,2030-12-31,22,15499.9867
PVN1760,TON-DAU-SAPO,2030-12-31,11,31000
PVN1758,TON-DAU-SAPO,2030-12-31,5,173761.118
PVN1757,TON-DAU-SAPO,2030-12-31,15,21000
PVN1756,TON-DAU-SAPO,2030-12-31,11,102702.0868
PVN1750,TON-DAU-SAPO,2030-12-31,26,8999.9995
PVN1751,TON-DAU-SAPO,2030-12-31,2.6,90000
PVN1749,TON-DAU-SAPO,2030-12-31,3,57474.9913
PVN1747,TON-DAU-SAPO,2030-12-31,140,2416.0449
PVN1748,TON-DAU-SAPO,2030-12-31,4.6667,72000
PVN1746,TON-DAU-SAPO,2030-12-31,11,8600
PVN1744,TON-DAU-SAPO,2030-12-31,10,13356.726
PVN1745,TON-DAU-SAPO,2030-12-31,1,121000
PVN1742,TON-DAU-SAPO,2030-12-31,35,16060.303
PVN1743,TON-DAU-SAPO,2030-12-31,3.5,160650
PVN1739,TON-DAU-SAPO,2030-12-31,21,14983.8769
PVN1737,TON-DAU-SAPO,2030-12-31,34,7199.9286
PVN1738,TON-DAU-SAPO,2030-12-31,3.4,72000
PVN1735,TON-DAU-SAPO,2030-12-31,15,8000
PVN1736,TON-DAU-SAPO,2030-12-31,1.5,80000
PVN1731,TON-DAU-SAPO,2030-12-31,9,14473.3241
PVN1729,TON-DAU-SAPO,2030-12-31,23,7283.3322
PVN1730,TON-DAU-SAPO,2030-12-31,2.3,73000
PVN1728,TON-DAU-SAPO,2030-12-31,19,7795.043
PVN1726,TON-DAU-SAPO,2030-12-31,210,2132.3549
PVN1727,TON-DAU-SAPO,2030-12-31,2.1,212000
PVN1725,TON-DAU-SAPO,2030-12-31,9,30000
PVN1723,TON-DAU-SAPO,2030-12-31,13,6011.3184
PVN1724,TON-DAU-SAPO,2030-12-31,1.3,62000
PVN1718,TON-DAU-SAPO,2030-12-31,4,9200
PVN1719,TON-DAU-SAPO,2030-12-31,0.4,92000
PVN1716,TON-DAU-SAPO,2030-12-31,20,11199.9849
PVN1717,TON-DAU-SAPO,2030-12-31,2,126000
PVN1714,TON-DAU-SAPO,2030-12-31,16,3407.4191
PVN1715,TON-DAU-SAPO,2030-12-31,1.6,50000
PVN1712,TON-DAU-SAPO,2030-12-31,57,5343.9085
PVN1713,TON-DAU-SAPO,2030-12-31,5.7,53550
PVN1704,TON-DAU-SAPO,2030-12-31,58,717.9472
PVN1705,TON-DAU-SAPO,2030-12-31,1.9333,19000
PVN1703,TON-DAU-SAPO,2030-12-31,4,32000
PVN1697,TON-DAU-SAPO,2030-12-31,50,13739.976
PVN1698,TON-DAU-SAPO,2030-12-31,2.5,280000
PVN1695,TON-DAU-SAPO,2030-12-31,6,5000
