product_key,batch_number,expiry_date,quantity,unit_cost
PVN1696,TON-DAU-SAPO,2030-12-31,0.6,50000
PVN1693,TON-DAU-SAPO,2030-12-31,69,9910.1774
PVN1694,TON-DAU-SAPO,2030-12-31,3.45,210000
PVN1691,TON-DAU-SAPO,2030-12-31,22,5800
PVN1692,TON-DAU-SAPO,2030-12-31,2.2,100000
PVN1689,TON-DAU-SAPO,2030-12-31,25,7874.9834
PVN1690,TON-DAU-SAPO,2030-12-31,2.5,63000
PVN1685,TON-DAU-SAPO,2030-12-31,16,8526.3158
PVN1686,TON-DAU-SAPO,2030-12-31,1.6,72000
PVN1681,TON-DAU-SAPO,2030-12-31,6,30000
PVN1682,TON-DAU-SAPO,2030-12-31,1.2,150000
PVN1679,TON-DAU-SAPO,2030-12-31,16,7633.332
PVN1680,TON-DAU-SAPO,2030-12-31,4,32000
PVN1675,TON-DAU-SAPO,2030-12-31,100,17305.5569
PVN2144,TON-DAU-SAPO,2030-12-31,10,188000
PVN1673,TON-DAU-SAPO,2030-12-31,6,10900
PVN1674,TON-DAU-SAPO,2030-12-31,0.6,109000
PVN1671,TON-DAU-SAPO,2030-12-31,4,104000
PVN1672,TON-DAU-SAPO,2030-12-31,1.3333,305000
PVN1666,TON-DAU-SAPO,2030-12-31,3,8000
PVN1660,TON-DAU-SAPO,2030-12-31,12,6426
PVN1661,TON-DAU-SAPO,2030-12-31,4,19278
PVN1658,TON-DAU-SAPO,2030-12-31,29,9987.7329
PVN1659,TON-DAU-SAPO,2030-12-31,2.9,99200
PVN1651,TON-DAU-SAPO,2030-12-31,10,7800
PVN1652,TON-DAU-SAPO,2030-12-31,1,78000
PVN1647,TON-DAU-SAPO,2030-12-31,1,29748.051
PVN1648,TON-DAU-SAPO,2030-12-31,0.3333,90000
PVN1645,TON-DAU-SAPO,2030-12-31,12,7333.4004
PVN1646,TON-DAU-SAPO,2030-12-31,2.4,36667
PVN1644,TON-DAU-SAPO,2030-12-31,0.5,34000
PVN1636,TON-DAU-SAPO,2030-12-31,2,19936.204
PVN1637,TON-DAU-SAPO,2030-12-31,1,34100
PVN1635,TON-DAU-SAPO,2030-12-31,9.5,33040
PVN1632,TON-DAU-SAPO,2030-12-31,19,16520
PVN2409,TON-DAU-SAPO,2030-12-31,9.5,33000
PVN1630,TON-DAU-SAPO,2030-12-31,2,10155.265
PVN1631,TON-DAU-SAPO,2030-12-31,1,23000
PVN1628,TON-DAU-SAPO,2030-12-31,18,39499.9964
PVN1629,TON-DAU-SAPO,2030-12-31,1.8,395000
PVN1624,TON-DAU-SAPO,2030-12-31,6,50000
PVN1625,TON-DAU-SAPO,2030-12-31,3,100000
PVN1622,TON-DAU-SAPO,2030-12-31,20,11000.6617
PVN1623,TON-DAU-SAPO,2030-12-31,5,42500
PVN1620,TON-DAU-SAPO,2030-12-31,27,2617.3884
PVN1621,TON-DAU-SAPO,2030-12-31,2.7,24000
PVN1617,TON-DAU-SAPO,2030-12-31,9,7276.0058
PVN1618,TON-DAU-SAPO,2030-12-31,3,22000
PVN1615,TON-DAU-SAPO,2030-12-31,161,3163.3663
PVN1616,TON-DAU-SAPO,2030-12-31,16.1,32000
PVN1610,TON-DAU-SAPO,2030-12-31,5,31667
PVN1609,TON-DAU-SAPO,2030-12-31,1,225000
PVN1608,TON-DAU-SAPO,2030-12-31,3,203900
PVN1607,TON-DAU-SAPO,2030-12-31,12,21000
PVN1605,TON-DAU-SAPO,2030-12-31,10,13873.0037
PVN1606,TON-DAU-SAPO,2030-12-31,5,28091
PVN1598,TON-DAU-SAPO,2030-12-31,42,5540
PVN1599,TON-DAU-SAPO,2030-12-31,2.625,150400
PVN1596,TON-DAU-SAPO,2030-12-31,2,145000
PVN1597,TON-DAU-SAPO,2030-12-31,1,290000
PVN1594,TON-DAU-SAPO,2030-12-31,88,6473
PVN1595,TON-DAU-SAPO,2030-12-31,2.9333,210000
PVN1592,TON-DAU-SAPO,2030-12-31,13,16200
PVN1593,TON-DAU-SAPO,2030-12-31,2.6,81000
PVN1588,TON-DAU-SAPO,2030-12-31,6,60000
PVN1589,TON-DAU-SAPO,2030-12-31,3,120000
PVN1586,TON-DAU-SAPO,2030-12-31,4,157500
PVN1587,TON-DAU-SAPO,2030-12-31,2,315000
PVN1584,TON-DAU-SAPO,2030-12-31,9,20954.5454
PVN1585,TON-DAU-SAPO,2030-12-31,4.5,42000
PVN1582,TON-DAU-SAPO,2030-12-31,6,164000
PVN1583,TON-DAU-SAPO,2030-12-31,3,328000
PVN1580,TON-DAU-SAPO,2030-12-31,1,25333.3298
PVN1581,TON-DAU-SAPO,2030-12-31,0.2,130000
PVN1578,TON-DAU-SAPO,2030-12-31,4,19000
PVN1579,TON-DAU-SAPO,2030-12-31,2,38000
PVN1574,TON-DAU-SAPO,2030-12-31,5,97982.8508
PVN1575,TON-DAU-SAPO,2030-12-31,2.5,196000
PVN1570,TON-DAU-SAPO,2030-12-31,7,20890.9086
PVN1571,TON-DAU-SAPO,2030-12-31,3.5,41000
PVN1568,TON-DAU-SAPO,2030-12-31,10,98400
PVN1569,TON-DAU-SAPO,2030-12-31,5,200000
PVN1566,TON-DAU-SAPO,2030-12-31,28,24303.8749
PVN1567,TON-DAU-SAPO,2030-12-31,1,700000
PVN1560,TON-DAU-SAPO,2030-12-31,8,12499.9816
PVN1561,TON-DAU-SAPO,2030-12-31,2,50000
PVN1558,TON-DAU-SAPO,2030-12-31,4,22000
PVN1559,TON-DAU-SAPO,2030-12-31,1,88000
PVN1556,TON-DAU-SAPO,2030-12-31,21,15956.6921
PVN1554,TON-DAU-SAPO,2030-12-31,2,70955.46
PVN1552,TON-DAU-SAPO,2030-12-31,24,12000
PVN1553,TON-DAU-SAPO,2030-12-31,2.4,96000
PVN1550,TON-DAU-SAPO,2030-12-31,10,39699.2268
PVN1551,TON-DAU-SAPO,2030-12-31,2.5,180000
PVN1547,TON-DAU-SAPO,2030-12-31,16,7797.2422
PVN1548,TON-DAU-SAPO,2030-12-31,1.6,78000
PVN1545,TON-DAU-SAPO,2030-12-31,2,33181.565
PVN1543,TON-DAU-SAPO,2030-12-31,21,9199.9948
PVN1544,TON-DAU-SAPO,2030-12-31,4.2,46000
PVN1540,TON-DAU-SAPO,2030-12-31,14,20000
PVN1541,TON-DAU-SAPO,2030-12-31,7,40000
PVN1537,TON-DAU-SAPO,2030-12-31,1,10000
PVN1538,TON-DAU-SAPO,2030-12-31,0.3333,90000
PVN1536,TON-DAU-SAPO,2030-12-31,7,25199.9941
PVN1531,TON-DAU-SAPO,2030-12-31,47,7393.6032
PVN1532,TON-DAU-SAPO,2030-12-31,15.6667,22000
PVN1525,TON-DAU-SAPO,2030-12-31,9,23500
PVN1526,TON-DAU-SAPO,2030-12-31,0.9,235000
PVN1524,TON-DAU-SAPO,2030-12-31,28,14394.683
PVN1522,TON-DAU-SAPO,2030-12-31,26.2,22370.7598
PVN1523,TON-DAU-SAPO,2030-12-31,2.62,232000
PVN1521,TON-DAU-SAPO,2030-12-31,2,30000
PVN1516,TON-DAU-SAPO,2030-12-31,1340,338.8364
PVN1517,TON-DAU-SAPO,2030-12-31,134,2900
PVN2189,TON-DAU-SAPO,2030-12-31,13.4,30000
PVN1513,TON-DAU-SAPO,2030-12-31,4,37000
PVN1514,TON-DAU-SAPO,2030-12-31,0.4,400000
PVN1511,TON-DAU-SAPO,2030-12-31,26,20000
PVN1512,TON-DAU-SAPO,2030-12-31,2.6,350000
PVN1508,TON-DAU-SAPO,2030-12-31,8,20000
PVN1506,TON-DAU-SAPO,2030-12-31,120,6250
PVN1507,TON-DAU-SAPO,2030-12-31,5,150000
PVN1504,TON-DAU-SAPO,2030-12-31,192,850
PVN1505,TON-DAU-SAPO,2030-12-31,8,17000
PVN1502,TON-DAU-SAPO,2030-12-31,20,3500
PVN1503,TON-DAU-SAPO,2030-12-31,1,89000
PVN1500,TON-DAU-SAPO,2030-12-31,4,2424.5432
PVN1501,TON-DAU-SAPO,2030-12-31,0.1143,86940
PVN1498,TON-DAU-SAPO,2030-12-31,209,4603.845
PVN1499,TON-DAU-SAPO,2030-12-31,10.45,92077
PVN1497,TON-DAU-SAPO,2030-12-31,32,5312.7004
PVN1490,TON-DAU-SAPO,2030-12-31,110,7359.399
PVN1491,TON-DAU-SAPO,2030-12-31,5.5,148200
PVN1488,TON-DAU-SAPO,2030-12-31,29,8959
PVN1489,TON-DAU-SAPO,2030-12-31,1.2083,215016
PVN1483,TON-DAU-SAPO,2030-12-31,45,4400
PVN1484,TON-DAU-SAPO,2030-12-31,1.5,132000
PVN1482,TON-DAU-SAPO,2030-12-31,28,15270.5498
PVN1480,TON-DAU-SAPO,2030-12-31,4,7100.84
PVN1481,TON-DAU-SAPO,2030-12-31,0.2,140000
PVN1475,TON-DAU-SAPO,2030-12-31,93,7703.9276
PVN1476,TON-DAU-SAPO,2030-12-31,4.65,155000
PVN1472,TON-DAU-SAPO,2030-12-31,15,35000
PVN1473,TON-DAU-SAPO,2030-12-31,5,105000
PVN1471,TON-DAU-SAPO,2030-12-31,29,24586.691
PVN1469,TON-DAU-SAPO,2030-12-31,4,13999.9976
PVN1470,TON-DAU-SAPO,2030-12-31,0.4,140000
PVN1467,TON-DAU-SAPO,2030-12-31,7,29166.658
PVN1468,TON-DAU-SAPO,2030-12-31,1.1667,175000
PVN1465,TON-DAU-SAPO,2030-12-31,77,2330.1174
PVN1466,TON-DAU-SAPO,2030-12-31,7.7,23000
PVN1463,TON-DAU-SAPO,2030-12-31,8,43333.3331
PVN1464,TON-DAU-SAPO,2030-12-31,2.6667,130000
PVN1459,TON-DAU-SAPO,2030-12-31,5,34761.9068
PVN1460,TON-DAU-SAPO,2030-12-31,1.6667,107000
PVN1455,TON-DAU-SAPO,2030-12-31,79,3497.4946
PVN1456,TON-DAU-SAPO,2030-12-31,7.9,35000
PVN1446,TON-DAU-SAPO,2030-12-31,5,17342.916
PVN1445,TON-DAU-SAPO,2030-12-31,8,46264.8349
PVN1444,TON-DAU-SAPO,2030-12-31,14,27553.5714
PVN1443,TON-DAU-SAPO,2030-12-31,26,17997.5725
PVN1440,TON-DAU-SAPO,2030-12-31,5,25500
PVN1441,TON-DAU-SAPO,2030-12-31,0.5,255000
PVN1439,TON-DAU-SAPO,2030-12-31,8,5540.1839
PVN1434,TON-DAU-SAPO,2030-12-31,5,49714
PVN1433,TON-DAU-SAPO,2030-12-31,6,24000
PVN1426,TON-DAU-SAPO,2030-12-31,27,6698.8298
PVN1427,TON-DAU-SAPO,2030-12-31,9,20000
PVN1423,TON-DAU-SAPO,2030-12-31,29,58750
PVN1424,TON-DAU-SAPO,2030-12-31,7.25,235000
PVN1416,TON-DAU-SAPO,2030-12-31,20,26959.581
PVN1417,TON-DAU-SAPO,2030-12-31,4,153600
PVN1415,TON-DAU-SAPO,2030-12-31,4,17657.144
PVN1413,TON-DAU-SAPO,2030-12-31,48,7495.0528
PVN1414,TON-DAU-SAPO,2030-12-31,16,23000
PVN1411,TON-DAU-SAPO,2030-12-31,31,7269.2238
PVN1412,TON-DAU-SAPO,2030-12-31,1.24,182000
PVN1409,TON-DAU-SAPO,2030-12-31,12,20889
PVN1410,TON-DAU-SAPO,2030-12-31,4,60000
PVN1406,TON-DAU-SAPO,2030-12-31,1,11000
PVN1400,TON-DAU-SAPO,2030-12-31,9,10127.4463
PVN1401,TON-DAU-SAPO,2030-12-31,3,32000
PVN1398,TON-DAU-SAPO,2030-12-31,30,7333.3333
PVN1399,TON-DAU-SAPO,2030-12-31,10,22000
PVN1397,TON-DAU-SAPO,2030-12-31,2,15000
PVN1393,TON-DAU-SAPO,2030-12-31,5,46358.6658
PVN1394,TON-DAU-SAPO,2030-12-31,1.6667,139076
PVN1392,TON-DAU-SAPO,2030-12-31,2,150300
PVN1390,TON-DAU-SAPO,2030-12-31,228,968.5468
PVN1391,TON-DAU-SAPO,2030-12-31,2.28,98000
PVN1388,TON-DAU-SAPO,2030-12-31,4,89666.6663
PVN1389,TON-DAU-SAPO,2030-12-31,2,188000
PVN1387,TON-DAU-SAPO,2030-12-31,12,64778.3939
PVN1384,TON-DAU-SAPO,2030-12-31,10,6500
PVN1385,TON-DAU-SAPO,2030-12-31,5,12000
PVN1383,TON-DAU-SAPO,2030-12-31,1,9000
PVN1382,TON-DAU-SAPO,2030-12-31,3,23312.358
PVN1379,TON-DAU-SAPO,2030-12-31,7,89444.2367
PVN1378,TON-DAU-SAPO,2030-12-31,33,21612.9095
PVN1377,TON-DAU-SAPO,2030-12-31,3,101000
PVN1376,TON-DAU-SAPO,2030-12-31,3,157500
PVN1374,TON-DAU-SAPO,2030-12-31,14,12699.9986
PVN1375,TON-DAU-SAPO,2030-12-31,7,25400
PVN1372,TON-DAU-SAPO,2030-12-31,26,3163.9337
PVN1373,TON-DAU-SAPO,2030-12-31,2.6,30000
PVN1370,TON-DAU-SAPO,2030-12-31,1,50000
PVN1365,TON-DAU-SAPO,2030-12-31,1,105000
PVN1363,TON-DAU-SAPO,2030-12-31,7,29587.7179
PVN1364,TON-DAU-SAPO,2030-12-31,2.3333,90000
PVN1360,TON-DAU-SAPO,2030-12-31,25,29176.5873
PVN1361,TON-DAU-SAPO,2030-12-31,8.3333,88000
PVN1358,TON-DAU-SAPO,2030-12-31,9,120000
PVN1359,TON-DAU-SAPO,2030-12-31,3,360000
PVN1355,TON-DAU-SAPO,2030-12-31,5,120000
PVN1356,TON-DAU-SAPO,2030-12-31,1.6667,360000
PVN1353,TON-DAU-SAPO,2030-12-31,5,127200
PVN1354,TON-DAU-SAPO,2030-12-31,2.5,256000
PVN1350,TON-DAU-SAPO,2030-12-31,5,16780.9522
PVN1351,TON-DAU-SAPO,2030-12-31,1.6667,51000
PVN1349,TON-DAU-SAPO,2030-12-31,14,350000
PVN1347,TON-DAU-SAPO,2030-12-31,24,4597.7667
PVN1348,TON-DAU-SAPO,2030-12-31,8,15640
PVN1342,TON-DAU-SAPO,2030-12-31,3.33,266719.8079
PVN1338,TON-DAU-SAPO,2030-12-31,51,17978.3481
PVN1337,TON-DAU-SAPO,2030-12-31,5,249840
PVN1335,TON-DAU-SAPO,2030-12-31,6,78092.3077
PVN1334,TON-DAU-SAPO,2030-12-31,5,204570
PVN1332,TON-DAU-SAPO,2030-12-31,3,246199.9973
PVN1331,TON-DAU-SAPO,2030-12-31,31,17986.4601
PVN1329,TON-DAU-SAPO,2030-12-31,4,10999.9796
PVN1330,TON-DAU-SAPO,2030-12-31,0.16,260000
PVN1327,TON-DAU-SAPO,2030-12-31,2,45000
PVN1322,TON-DAU-SAPO,2030-12-31,175,4482.1617
PVN1323,TON-DAU-SAPO,2030-12-31,3.5,235000
PVN1320,TON-DAU-SAPO,2030-12-31,3,47999.9671
PVN1314,TON-DAU-SAPO,2030-12-31,2,131666.6666
PVN1313,TON-DAU-SAPO,2030-12-31,6,35589.2853
PVN1305,TON-DAU-SAPO,2030-12-31,22,13458.7822
PVN1306,TON-DAU-SAPO,2030-12-31,11,27000
PVN1303,TON-DAU-SAPO,2030-12-31,8,4500
PVN1297,TON-DAU-SAPO,2030-12-31,18,19013.5828
PVN1298,TON-DAU-SAPO,2030-12-31,9,38000
PVN1296,TON-DAU-SAPO,2030-12-31,2,125000
PVN1294,TON-DAU-SAPO,2030-12-31,4,70891.2045
PVN1295,TON-DAU-SAPO,2030-12-31,2,142000
PVN1292,TON-DAU-SAPO,2030-12-31,16,23101.4623
PVN1293,TON-DAU-SAPO,2030-12-31,8,46400
PVN1291,TON-DAU-SAPO,2030-12-31,8,20030.8103
PVN1284,TON-DAU-SAPO,2030-12-31,10,45000
PVN1283,TON-DAU-SAPO,2030-12-31,1,90000
PVN1281,TON-DAU-SAPO,2030-12-31,41,4800.9122
PVN1282,TON-DAU-SAPO,2030-12-31,6.8333,30000
PVN1276,TON-DAU-SAPO,2030-12-31,10,8951.4733
PVN1277,TON-DAU-SAPO,2030-12-31,5,40000
PVN1273,TON-DAU-SAPO,2030-12-31,19,19999.9957
PVN1274,TON-DAU-SAPO,2030-12-31,9.5,40000
PVN1271,TON-DAU-SAPO,2030-12-31,3,88333.3331
PVN1269,TON-DAU-SAPO,2030-12-31,43,20797.2968
PVN1267,TON-DAU-SAPO,2030-12-31,3,152499.9767
PVN1268,TON-DAU-SAPO,2030-12-31,1.5,305000
PVN1266,TON-DAU-SAPO,2030-12-31,2,25000
PVN1261,TON-DAU-SAPO,2030-12-31,10,4992.6002
PVN1262,TON-DAU-SAPO,2030-12-31,1.6667,30000
PVN1260,TON-DAU-SAPO,2030-12-31,11,26042.0725
PVN1259,TON-DAU-SAPO,2030-12-31,20,2581.8309
PVN1256,TON-DAU-SAPO,2030-12-31,17,28005.0648
PVN1252,TON-DAU-SAPO,2030-12-31,6,157380.9517
PVN1248,TON-DAU-SAPO,2030-12-31,2,780000
PVN1247,TON-DAU-SAPO,2030-12-31,11,14807.7064
PVN1244,TON-DAU-SAPO,2030-12-31,33,5810.7829
PVN1245,TON-DAU-SAPO,2030-12-31,1.32,175000
PVN1239,TON-DAU-SAPO,2030-12-31,73,1049.8807
PVN1240,TON-DAU-SAPO,2030-12-31,0.73,105000
PVN1237,TON-DAU-SAPO,2030-12-31,3,30000
PVN1235,TON-DAU-SAPO,2030-12-31,6,1882.2379
PVN2580,TON-DAU-SAPO,2030-12-31,0.12,90000
PVN1234,TON-DAU-SAPO,2030-12-31,5,39133.5932
PVN1233,TON-DAU-SAPO,2030-12-31,3,58000
PVN1231,TON-DAU-SAPO,2030-12-31,15,761.2912
PVN1232,TON-DAU-SAPO,2030-12-31,0.15,77000
PVN1229,TON-DAU-SAPO,2030-12-31,55,739.0091
PVN1230,TON-DAU-SAPO,2030-12-31,0.55,74000
PVN1228,TON-DAU-SAPO,2030-12-31,7,67285.7123
PVN1226,TON-DAU-SAPO,2030-12-31,9,45583.579
PVN1224,TON-DAU-SAPO,2030-12-31,4,6000
PVN1225,TON-DAU-SAPO,2030-12-31,0.4,57000
PVN1222,TON-DAU-SAPO,2030-12-31,90,340
PVN1223,TON-DAU-SAPO,2030-12-31,0.9,34000
PVN1221,TON-DAU-SAPO,2030-12-31,2,65000
PVN1219,TON-DAU-SAPO,2030-12-31,68,2253.6919
PVN1220,TON-DAU-SAPO,2030-12-31,0.68,300000
PVN1218,TON-DAU-SAPO,2030-12-31,1,27600
PVN1217,TON-DAU-SAPO,2030-12-31,3,9000
PVN1215,TON-DAU-SAPO,2030-12-31,7,45136.3059
PVN1216,TON-DAU-SAPO,2030-12-31,0.7,451500
PVN1213,TON-DAU-SAPO,2030-12-31,78,2074.1194
PVN1214,TON-DAU-SAPO,2030-12-31,0.78,300000
PVN1211,TON-DAU-SAPO,2030-12-31,40,15000
PVN1212,TON-DAU-SAPO,2030-12-31,4,150000
PVN1209,TON-DAU-SAPO,2030-12-31,11,6000
PVN1210,TON-DAU-SAPO,2030-12-31,0.22,300000
PVN1207,TON-DAU-SAPO,2030-12-31,10,1489.6304
PVN1208,TON-DAU-SAPO,2030-12-31,1,15000
PVN1205,TON-DAU-SAPO,2030-12-31,91,1915.3438
PVN1206,TON-DAU-SAPO,2030-12-31,0.91,300000
PVN1203,TON-DAU-SAPO,2030-12-31,37,3000
PVN1204,TON-DAU-SAPO,2030-12-31,0.74,150000
PVN1199,TON-DAU-SAPO,2030-12-31,7,8404.8552
PVN1200,TON-DAU-SAPO,2030-12-31,0.7,100000
PVN1198,TON-DAU-SAPO,2030-12-31,3,143261.364
PVN1195,TON-DAU-SAPO,2030-12-31,3,110000
PVN1194,TON-DAU-SAPO,2030-12-31,5,90000
PVN1193,TON-DAU-SAPO,2030-12-31,2,25666.666
PVN1190,TON-DAU-SAPO,2030-12-31,13,10000
PVN1191,TON-DAU-SAPO,2030-12-31,1.0833,115000
PVN1186,TON-DAU-SAPO,2030-12-31,29,18109.1226
PVN1187,TON-DAU-SAPO,2030-12-31,2.4167,216000
PVN1184,TON-DAU-SAPO,2030-12-31,3,77333.3333
PVN1185,TON-DAU-SAPO,2030-12-31,1,232000
PVN1182,TON-DAU-SAPO,2030-12-31,6,15000
PVN1181,TON-DAU-SAPO,2030-12-31,47,7302.7465
PVN1180,TON-DAU-SAPO,2030-12-31,6,85440.9087
PVN1179,TON-DAU-SAPO,2030-12-31,6,51319.0473
PVN1178,TON-DAU-SAPO,2030-12-31,16,18000
PVN1176,TON-DAU-SAPO,2030-12-31,15,43333.3333
PVN1177,TON-DAU-SAPO,2030-12-31,2.5,260000
PVN1175,TON-DAU-SAPO,2030-12-31,2,187000
PVN1173,TON-DAU-SAPO,2030-12-31,25,15884.2084
PVN1171,TON-DAU-SAPO,2030-12-31,4,27000
PVN1169,TON-DAU-SAPO,2030-12-31,2,114399.9985
PVN1165,TON-DAU-SAPO,2030-12-31,10,22970.2696
PVN1166,TON-DAU-SAPO,2030-12-31,5,47000
PVN1164,TON-DAU-SAPO,2030-12-31,6,37931.8175
PVN1159,TON-DAU-SAPO,2030-12-31,5,40500
PVN1154,TON-DAU-SAPO,2030-12-31,10,5330.2023
PVN1155,TON-DAU-SAPO,2030-12-31,1.6667,36800
PVN1151,TON-DAU-SAPO,2030-12-31,24,4999.9978
PVN1152,TON-DAU-SAPO,2030-12-31,4,30000
PVN1147,TON-DAU-SAPO,2030-12-31,5,114999.9889
PVN1168,TON-DAU-SAPO,2030-12-31,2.5,230000
PVN1142,TON-DAU-SAPO,2030-12-31,28,5300
PVN1143,TON-DAU-SAPO,2030-12-31,2.8,200000
PVN1141,TON-DAU-SAPO,2030-12-31,27,19399.9979
PVN1138,TON-DAU-SAPO,2030-12-31,22,5214.2841
PVN1139,TON-DAU-SAPO,2030-12-31,2.2,49000
PVN1132,TON-DAU-SAPO,2030-12-31,2,70245.012
PVN1129,TON-DAU-SAPO,2030-12-31,1,90000
PVN1128,TON-DAU-SAPO,2030-12-31,10,60000
PVN1126,TON-DAU-SAPO,2030-12-31,11,57714.2857
PVN1125,TON-DAU-SAPO,2030-12-31,1,215119.565
PVN1124,TON-DAU-SAPO,2030-12-31,7,35999.9998
PVN1122,TON-DAU-SAPO,2030-12-31,1,8982.472
PVN1119,TON-DAU-SAPO,2030-12-31,1,96500
PVN1115,TON-DAU-SAPO,2030-12-31,1,268308.35
