product_key,batch_number,expiry_date,quantity,unit_cost
PVN1114,TON-DAU-SAPO,2030-12-31,6,53234.5245
PVN1113,TON-DAU-SAPO,2030-12-31,7,53287.9056
PVN1112,TON-DAU-SAPO,2030-12-31,4,123000
PVN1105,TON-DAU-SAPO,2030-12-31,2,63333.333
PVN1103,TON-DAU-SAPO,2030-12-31,1,105000
PVN1101,TON-DAU-SAPO,2030-12-31,9,44500
PVN1100,TON-DAU-SAPO,2030-12-31,1,21000
PVN1098,TON-DAU-SAPO,2030-12-31,4,19500
PVN1096,TON-DAU-SAPO,2030-12-31,1,572568.65
PVN1095,TON-DAU-SAPO,2030-12-31,2,463593.853
PVN1094,TON-DAU-SAPO,2030-12-31,19,17165.751
PVN1090,TON-DAU-SAPO,2030-12-31,4,88787.471
PVN1089,TON-DAU-SAPO,2030-12-31,2,170000
PVN1084,TON-DAU-SAPO,2030-12-31,35,17642.5776
PVN1083,TON-DAU-SAPO,2030-12-31,0.67,88333.3284
PVN1081,TON-DAU-SAPO,2030-12-31,1,135000
PVN1080,TON-DAU-SAPO,2030-12-31,2,195000
PVN1078,TON-DAU-SAPO,2030-12-31,3,52114.2847
PVN1992,TON-DAU-SAPO,2030-12-31,1,160000
PVN1076,TON-DAU-SAPO,2030-12-31,4,37182.0518
PVN1075,TON-DAU-SAPO,2030-12-31,2,141727.9401
PVN1073,TON-DAU-SAPO,2030-12-31,1,210000
PVN1071,TON-DAU-SAPO,2030-12-31,31,4210.25
PVN1069,TON-DAU-SAPO,2030-12-31,17,88398.3693
PVN1067,TON-DAU-SAPO,2030-12-31,8,9737.5554
PVN1066,TON-DAU-SAPO,2030-12-31,5,60072.916
PVN1062,TON-DAU-SAPO,2030-12-31,1,32149.92
PVN1059,TON-DAU-SAPO,2030-12-31,30,26134.9741
PVN1057,TON-DAU-SAPO,2030-12-31,10,21000
PVN1055,TON-DAU-SAPO,2030-12-31,14,19142.8559
PVN1054,TON-DAU-SAPO,2030-12-31,5,24000
PVN1053,TON-DAU-SAPO,2030-12-31,18,17711.996
PVN1051,TON-DAU-SAPO,2030-12-31,1,210000
PVN1049,TON-DAU-SAPO,2030-12-31,1,135286.485
PVN1048,TON-DAU-SAPO,2030-12-31,26,15713.5558
PVN1047,TON-DAU-SAPO,2030-12-31,9,25714
PVN1046,TON-DAU-SAPO,2030-12-31,12,16999.9951
PVN1044,TON-DAU-SAPO,2030-12-31,12,36869.5645
PVN1041,TON-DAU-SAPO,2030-12-31,9,45138.8881
PVN1040,TON-DAU-SAPO,2030-12-31,3,49474.038
PVN1039,TON-DAU-SAPO,2030-12-31,4,47000
PVN1037,TON-DAU-SAPO,2030-12-31,12,18749.9998
PVN3073,TON-DAU-SAPO,2030-12-31,3,75000
PVN1036,TON-DAU-SAPO,2030-12-31,3,83000
PVN1034,TON-DAU-SAPO,2030-12-31,11,54011.5731
PVN1033,TON-DAU-SAPO,2030-12-31,4,97159.1823
PVN1031,TON-DAU-SAPO,2030-12-31,11,51839.998
PVN1028,TON-DAU-SAPO,2030-12-31,3,15792.209
PVN1027,TON-DAU-SAPO,2030-12-31,5,24715
PVN1025,TON-DAU-SAPO,2030-12-31,13,12461.5384
PVN1023,TON-DAU-SAPO,2030-12-31,1,13499.98
PVN1019,TON-DAU-SAPO,2030-12-31,10,8000
PVN1018,TON-DAU-SAPO,2030-12-31,8,35000
PVN1017,TON-DAU-SAPO,2030-12-31,23,5600
PVN1015,TON-DAU-SAPO,2030-12-31,1,40828.4502
PVN1014,TON-DAU-SAPO,2030-12-31,1,109000
PVN1013,TON-DAU-SAPO,2030-12-31,4,112800
PVN1012,TON-DAU-SAPO,2030-12-31,18,45582.917
PVN1011,TON-DAU-SAPO,2030-12-31,8,54700.7635
PVN1010,TON-DAU-SAPO,2030-12-31,1,35000
PVN1009,TON-DAU-SAPO,2030-12-31,1,67333.332
PVN1008,TON-DAU-SAPO,2030-12-31,2,83587.407
PVN1007,TON-DAU-SAPO,2030-12-31,2,62000
PVN1004,TON-DAU-SAPO,2030-12-31,2,40000
PVN1003,TON-DAU-SAPO,2030-12-31,46,16824.4588
PVN2252,TON-DAU-SAPO,2030-12-31,15.3333,58909
PVN1002,TON-DAU-SAPO,2030-12-31,1,93000
PVN1000,TON-DAU-SAPO,2030-12-31,5,86000
PVN998,TON-DAU-SAPO,2030-12-31,2,54000
PVN997,TON-DAU-SAPO,2030-12-31,10,13916.667
PVN993,TON-DAU-SAPO,2030-12-31,19,8000
PVN994,TON-DAU-SAPO,2030-12-31,0.95,160000
PVN988,TON-DAU-SAPO,2030-12-31,10,10000.5687
PVN989,TON-DAU-SAPO,2030-12-31,3.3333,30000
PVN985,TON-DAU-SAPO,2030-12-31,2,81000
PVN982,TON-DAU-SAPO,2030-12-31,5,6600
PVN983,TON-DAU-SAPO,2030-12-31,0.5,66000
PVN981,TON-DAU-SAPO,2030-12-31,5,46499.9984
PVN979,TON-DAU-SAPO,2030-12-31,15,33794.1176
PVN980,TON-DAU-SAPO,2030-12-31,1.5,230000
PVN975,TON-DAU-SAPO,2030-12-31,9,11250.0749
PVN976,TON-DAU-SAPO,2030-12-31,3,35417
PVN973,TON-DAU-SAPO,2030-12-31,20,16000
PVN974,TON-DAU-SAPO,2030-12-31,4,80000
PVN972,TON-DAU-SAPO,2030-12-31,7,41999.9957
PVN970,TON-DAU-SAPO,2030-12-31,40,5000
PVN971,TON-DAU-SAPO,2030-12-31,0.8,250000
PVN969,TON-DAU-SAPO,2030-12-31,4,76999.991
PVN966,TON-DAU-SAPO,2030-12-31,10,65538.4614
PVN965,TON-DAU-SAPO,2030-12-31,3,69333.3297
PVN962,TON-DAU-SAPO,2030-12-31,22,7923.0768
PVN963,TON-DAU-SAPO,2030-12-31,2.2,82000
PVN957,TON-DAU-SAPO,2030-12-31,26,12400
PVN958,TON-DAU-SAPO,2030-12-31,5.2,62000
PVN951,TON-DAU-SAPO,2030-12-31,9,59273.2416
PVN948,TON-DAU-SAPO,2030-12-31,10,2310
PVN949,TON-DAU-SAPO,2030-12-31,1,50000
PVN938,TON-DAU-SAPO,2030-12-31,12,21981.1484
PVN937,TON-DAU-SAPO,2030-12-31,4,34375
PVN934,TON-DAU-SAPO,2030-12-31,7,18200
PVN933,TON-DAU-SAPO,2030-12-31,6,23016.9405
PVN932,TON-DAU-SAPO,2030-12-31,3,3250.1951
PVN931,TON-DAU-SAPO,2030-12-31,8,41089.6205
PVN930,TON-DAU-SAPO,2030-12-31,8,31250
PVN926,TON-DAU-SAPO,2030-12-31,4,27983.0701
PVN924,TON-DAU-SAPO,2030-12-31,1,98650
PVN923,TON-DAU-SAPO,2030-12-31,1,29374.289
PVN922,TON-DAU-SAPO,2030-12-31,16,21504.6357
PVN921,TON-DAU-SAPO,2030-12-31,1,200000
PVN919,TON-DAU-SAPO,2030-12-31,9,16500
PVN915,TON-DAU-SAPO,2030-12-31,10,15000
PVN916,TON-DAU-SAPO,2030-12-31,5,30000
PVN914,TON-DAU-SAPO,2030-12-31,4,109110
PVN913,TON-DAU-SAPO,2030-12-31,5,86400
PVN912,TON-DAU-SAPO,2030-12-31,3,58875
PVN911,TON-DAU-SAPO,2030-12-31,6,35499.9938
PVN907,TON-DAU-SAPO,2030-12-31,11,110664.3423
PVN906,TON-DAU-SAPO,2030-12-31,6,167167.689
PVN903,TON-DAU-SAPO,2030-12-31,177,9605.2815
PVN901,TON-DAU-SAPO,2030-12-31,54,1770.6516
PVN902,TON-DAU-SAPO,2030-12-31,1.08,100000
PVN896,TON-DAU-SAPO,2030-12-31,9,31000
PVN897,TON-DAU-SAPO,2030-12-31,3,93000
PVN893,TON-DAU-SAPO,2030-12-31,8,13119.7445
PVN892,TON-DAU-SAPO,2030-12-31,8,4999.999
PVN891,TON-DAU-SAPO,2030-12-31,5,111763.6276
PVN890,TON-DAU-SAPO,2030-12-31,5,11785.9904
PVN885,TON-DAU-SAPO,2030-12-31,8,47453.7078
PVN881,TON-DAU-SAPO,2030-12-31,1,617500
PVN879,TON-DAU-SAPO,2030-12-31,1,159600
PVN877,TON-DAU-SAPO,2030-12-31,8,45000
PVN878,TON-DAU-SAPO,2030-12-31,2.6667,135000
PVN876,TON-DAU-SAPO,2030-12-31,3,300000
PVN872,TON-DAU-SAPO,2030-12-31,20,34324.6488
PVN873,TON-DAU-SAPO,2030-12-31,6.6667,103000
PVN871,TON-DAU-SAPO,2030-12-31,2,87500
PVN864,TON-DAU-SAPO,2030-12-31,13,36974.3546
PVN865,TON-DAU-SAPO,2030-12-31,4.3333,110000
PVN859,TON-DAU-SAPO,2030-12-31,19,71216.9182
PVN860,TON-DAU-SAPO,2030-12-31,4.75,288000
PVN854,TON-DAU-SAPO,2030-12-31,48,10730.6409
PVN855,TON-DAU-SAPO,2030-12-31,4,142400
PVN851,TON-DAU-SAPO,2030-12-31,95,12554.286
PVN852,TON-DAU-SAPO,2030-12-31,19,65000
PVN853,TON-DAU-SAPO,2030-12-31,3.1667,390000
PVN849,TON-DAU-SAPO,2030-12-31,32,6705.4733
PVN850,TON-DAU-SAPO,2030-12-31,1.6,132000
PVN846,TON-DAU-SAPO,2030-12-31,95,7725.714
PVN847,TON-DAU-SAPO,2030-12-31,19,40000
PVN848,TON-DAU-SAPO,2030-12-31,3.1667,240000
PVN842,TON-DAU-SAPO,2030-12-31,20,22334
PVN843,TON-DAU-SAPO,2030-12-31,3.3333,180000
PVN834,TON-DAU-SAPO,2030-12-31,10,25000
PVN835,TON-DAU-SAPO,2030-12-31,2,125000
PVN833,TON-DAU-SAPO,2030-12-31,3,7274.5048
PVN831,TON-DAU-SAPO,2030-12-31,2,31894.98
PVN832,TON-DAU-SAPO,2030-12-31,0.6667,101250
PVN829,TON-DAU-SAPO,2030-12-31,15,15698.8783
PVN822,TON-DAU-SAPO,2030-12-31,3,35666.6652
PVN823,TON-DAU-SAPO,2030-12-31,1,107000
PVN820,TON-DAU-SAPO,2030-12-31,38,2400
PVN821,TON-DAU-SAPO,2030-12-31,3.8,24000
PVN812,TON-DAU-SAPO,2030-12-31,36,59501.6471
PVN813,TON-DAU-SAPO,2030-12-31,3.6,600000
PVN807,TON-DAU-SAPO,2030-12-31,2,23000
PVN803,TON-DAU-SAPO,2030-12-31,9,16383.847
PVN804,TON-DAU-SAPO,2030-12-31,1.8,82500
PVN796,TON-DAU-SAPO,2030-12-31,6,9476.3
PVN797,TON-DAU-SAPO,2030-12-31,0.6,94763
PVN795,TON-DAU-SAPO,2030-12-31,1,118357.141
PVN794,TON-DAU-SAPO,2030-12-31,3,48237.353
PVN791,TON-DAU-SAPO,2030-12-31,2,65000
PVN789,TON-DAU-SAPO,2030-12-31,12,8499.9897
PVN790,TON-DAU-SAPO,2030-12-31,2.4,42500
PVN788,TON-DAU-SAPO,2030-12-31,7,53758.9268
PVN786,TON-DAU-SAPO,2030-12-31,1,40500
PVN784,TON-DAU-SAPO,2030-12-31,3,51000
PVN782,TON-DAU-SAPO,2030-12-31,1,175000
PVN781,TON-DAU-SAPO,2030-12-31,4,16669.565
PVN773,TON-DAU-SAPO,2030-12-31,18,85526.3158
PVN772,TON-DAU-SAPO,2030-12-31,1,450000
PVN770,TON-DAU-SAPO,2030-12-31,13,103769.2288
PVN771,TON-DAU-SAPO,2030-12-31,6.5,178000
PVN765,TON-DAU-SAPO,2030-12-31,2,19999.9896
PVN761,TON-DAU-SAPO,2030-12-31,20,9600
PVN756,TON-DAU-SAPO,2030-12-31,2,31111.1042
PVN753,TON-DAU-SAPO,2030-12-31,9,50461.5382
PVN750,TON-DAU-SAPO,2030-12-31,1,150000
PVN747,TON-DAU-SAPO,2030-12-31,10,7799.9926
PVN743,TON-DAU-SAPO,2030-12-31,14,7663.7911
PVN741,TON-DAU-SAPO,2030-12-31,6,21000
PVN740,TON-DAU-SAPO,2030-12-31,1,19000
PVN739,TON-DAU-SAPO,2030-12-31,14,5785.714
PVN726,TON-DAU-SAPO,2030-12-31,2,470000
PVN722,TON-DAU-SAPO,2030-12-31,2,67625
PVN723,TON-DAU-SAPO,2030-12-31,0.5,265000
PVN720,TON-DAU-SAPO,2030-12-31,11,35750
PVN721,TON-DAU-SAPO,2030-12-31,5.5,71500
PVN719,TON-DAU-SAPO,2030-12-31,2,47375
PVN717,TON-DAU-SAPO,2030-12-31,5,15149.32
PVN716,TON-DAU-SAPO,2030-12-31,1,80000
PVN711,TON-DAU-SAPO,2030-12-31,3,52450.903
PVN710,TON-DAU-SAPO,2030-12-31,1,239300
PVN709,TON-DAU-SAPO,2030-12-31,9,22887.669
PVN707,TON-DAU-SAPO,2030-12-31,5,24565.6671
PVN705,TON-DAU-SAPO,2030-12-31,5,14000
PVN704,TON-DAU-SAPO,2030-12-31,2,233099.999
PVN699,TON-DAU-SAPO,2030-12-31,11,27666.6662
PVN698,TON-DAU-SAPO,2030-12-31,1,700000
PVN697,TON-DAU-SAPO,2030-12-31,6,21166.6636
PVN695,TON-DAU-SAPO,2030-12-31,5,13999.993
PVN693,TON-DAU-SAPO,2030-12-31,4,3628.3413
PVN692,TON-DAU-SAPO,2030-12-31,14,13500
PVN691,TON-DAU-SAPO,2030-12-31,20,21983.2643
PVN685,TON-DAU-SAPO,2030-12-31,4,84365.0783
PVN680,TON-DAU-SAPO,2030-12-31,151,563.4959
PVN681,TON-DAU-SAPO,2030-12-31,15.1,3900
PVN676,TON-DAU-SAPO,2030-12-31,4,67680.5175
PVN673,TON-DAU-SAPO,2030-12-31,3,33000
PVN672,TON-DAU-SAPO,2030-12-31,2,50000
PVN664,TON-DAU-SAPO,2030-12-31,2,45000
PVN662,TON-DAU-SAPO,2030-12-31,28,2341.1753
PVN663,TON-DAU-SAPO,2030-12-31,14,20000
PVN657,TON-DAU-SAPO,2030-12-31,2,52000
PVN652,TON-DAU-SAPO,2030-12-31,15,50382.556
PVN647,TON-DAU-SAPO,2030-12-31,2,183000
PVN642,TON-DAU-SAPO,2030-12-31,59,4499.9996
PVN643,TON-DAU-SAPO,2030-12-31,5.9,50000
PVN633,TON-DAU-SAPO,2030-12-31,5,8032.059
PVN634,TON-DAU-SAPO,2030-12-31,2.5,16065
PVN632,TON-DAU-SAPO,2030-12-31,2,45000
PVN631,TON-DAU-SAPO,2030-12-31,2,170000
PVN629,TON-DAU-SAPO,2030-12-31,53,2401.6337
PVN630,TON-DAU-SAPO,2030-12-31,10.6,12000
PVN621,TON-DAU-SAPO,2030-12-31,40,2345.7494
PVN622,TON-DAU-SAPO,2030-12-31,2,48000
PVN620,TON-DAU-SAPO,2030-12-31,9,10192.3057
PVN617,TON-DAU-SAPO,2030-12-31,2,70400
PVN615,TON-DAU-SAPO,2030-12-31,9,19983.6022
PVN616,TON-DAU-SAPO,2030-12-31,3,64400
PVN608,TON-DAU-SAPO,2030-12-31,18,11286
PVN609,TON-DAU-SAPO,2030-12-31,6,31500
PVN602,TON-DAU-SAPO,2030-12-31,5,821.168
PVN603,TON-DAU-SAPO,2030-12-31,0.125,35300
PVN596,TON-DAU-SAPO,2030-12-31,11,35000
PVN594,TON-DAU-SAPO,2030-12-31,1,28000
PVN587,TON-DAU-SAPO,2030-12-31,124,4478.1038
PVN588,TON-DAU-SAPO,2030-12-31,12.4,42000
PVN570,TON-DAU-SAPO,2030-12-31,123,7459.8835
PVN571,TON-DAU-SAPO,2030-12-31,5.125,183600
PVN568,TON-DAU-SAPO,2030-12-31,3,156938.2707
PVN567,TON-DAU-SAPO,2030-12-31,26,11743
PVN559,TON-DAU-SAPO,2030-12-31,6,21001.256
PVN555,TON-DAU-SAPO,2030-12-31,10,11600
PVN2743,TON-DAU-SAPO,2030-12-31,0.5,80000
PVN554,TON-DAU-SAPO,2030-12-31,5,21999.8126
PVN550,TON-DAU-SAPO,2030-12-31,11,22000
PVN546,TON-DAU-SAPO,2030-12-31,1,112000
PVN544,TON-DAU-SAPO,2030-12-31,1,143142.857
PVN541,TON-DAU-SAPO,2030-12-31,4,24510.519
PVN537,TON-DAU-SAPO,2030-12-31,3,136339.4713
PVN536,TON-DAU-SAPO,2030-12-31,8,19230.769
PVN533,TON-DAU-SAPO,2030-12-31,8,17968.2203
PVN519,TON-DAU-SAPO,2030-12-31,36,6999.9998
PVN520,TON-DAU-SAPO,2030-12-31,1.5,168000
PVN516,TON-DAU-SAPO,2030-12-31,94,4436.875
PVN514,TON-DAU-SAPO,2030-12-31,34,1062.9975
PVN515,TON-DAU-SAPO,2030-12-31,1.4167,22680
PVN512,TON-DAU-SAPO,2030-12-31,65,2849.81
PVN513,TON-DAU-SAPO,2030-12-31,6.5,30000
PVN508,TON-DAU-SAPO,2030-12-31,130,5470.2378
PVN509,TON-DAU-SAPO,2030-12-31,5.4167,132000
PVN504,TON-DAU-SAPO,2030-12-31,63,2304.9349
PVN505,TON-DAU-SAPO,2030-12-31,2.625,60000
PVN499,TON-DAU-SAPO,2030-12-31,1,630000
PVN493,TON-DAU-SAPO,2030-12-31,85,12090.6142
PVN494,TON-DAU-SAPO,2030-12-31,7.0833,145000
PVN491,TON-DAU-SAPO,2030-12-31,88,17484.5582
PVN492,TON-DAU-SAPO,2030-12-31,7.3333,210000
PVN488,TON-DAU-SAPO,2030-12-31,3,122888.8887
PVN485,TON-DAU-SAPO,2030-12-31,81,15334
PVN481,TON-DAU-SAPO,2030-12-31,2,340000
PVN479,TON-DAU-SAPO,2030-12-31,2,98000
PVN478,TON-DAU-SAPO,2030-12-31,1,375000
PVN461,TON-DAU-SAPO,2030-12-31,2,9032.699
PVN462,TON-DAU-SAPO,2030-12-31,0.2,90327
PVN450,TON-DAU-SAPO,2030-12-31,12,19280
PVN451,TON-DAU-SAPO,2030-12-31,4,57840
PVN444,TON-DAU-SAPO,2030-12-31,13,20402.6745
PVN445,TON-DAU-SAPO,2030-12-31,4.3333,62000
PVN438,TON-DAU-SAPO,2030-12-31,13,31667
PVN439,TON-DAU-SAPO,2030-12-31,4.3333,100000
PVN432,TON-DAU-SAPO,2030-12-31,5,189949.9999
PVN433,TON-DAU-SAPO,2030-12-31,2.5,380000
PVN427,TON-DAU-SAPO,2030-12-31,30,3402
PVN428,TON-DAU-SAPO,2030-12-31,1.25,120000
PVN423,TON-DAU-SAPO,2030-12-31,41,3500
PVN424,TON-DAU-SAPO,2030-12-31,6.8333,24000
PVN419,TON-DAU-SAPO,2030-12-31,51,6195
PVN413,TON-DAU-SAPO,2030-12-31,8,29499.9973
PVN414,TON-DAU-SAPO,2030-12-31,4,59000
PVN409,TON-DAU-SAPO,2030-12-31,1,92833.3302
PVN408,TON-DAU-SAPO,2030-12-31,2,120812.31
PVN406,TON-DAU-SAPO,2030-12-31,10,139999.9976
PVN407,TON-DAU-SAPO,2030-12-31,5,280000
PVN405,TON-DAU-SAPO,2030-12-31,2,128000
PVN401,TON-DAU-SAPO,2030-12-31,5,11400
PVN402,TON-DAU-SAPO,2030-12-31,2.5,50000
PVN399,TON-DAU-SAPO,2030-12-31,6,100000
PVN398,TON-DAU-SAPO,2030-12-31,4,78961.098
PVN397,TON-DAU-SAPO,2030-12-31,1,220000
PVN396,TON-DAU-SAPO,2030-12-31,1,96500
PVN393,TON-DAU-SAPO,2030-12-31,8,24451.0516
PVN2444,TON-DAU-SAPO,2030-12-31,2.6667,76800
PVN390,TON-DAU-SAPO,2030-12-31,1,810000
PVN384,TON-DAU-SAPO,2030-12-31,26,7400
PVN385,TON-DAU-SAPO,2030-12-31,2.6,74000
PVN380,TON-DAU-SAPO,2030-12-31,125,2567.7421
PVN381,TON-DAU-SAPO,2030-12-31,4.1667,77000
PVN378,TON-DAU-SAPO,2030-12-31,1,130000
PVN377,TON-DAU-SAPO,2030-12-31,5,62428.5708
PVN376,TON-DAU-SAPO,2030-12-31,50,16665.8445
PVN1989,TON-DAU-SAPO,2030-12-31,12.5,66700
PVN373,TON-DAU-SAPO,2030-12-31,1,35000
PVN371,TON-DAU-SAPO,2030-12-31,15,4872.8114
PVN372,TON-DAU-SAPO,2030-12-31,0.75,97200
PVN365,TON-DAU-SAPO,2030-12-31,116,1887.501
PVN366,TON-DAU-SAPO,2030-12-31,3.8667,59820
PVN358,TON-DAU-SAPO,2030-12-31,343,2779.994
PVN359,TON-DAU-SAPO,2030-12-31,11.4333,83000
PVN356,TON-DAU-SAPO,2030-12-31,1,92000
PVN347,TON-DAU-SAPO,2030-12-31,1,314576.09
PVN337,TON-DAU-SAPO,2030-12-31,30,3200
PVN338,TON-DAU-SAPO,2030-12-31,3,32000
PVN330,TON-DAU-SAPO,2030-12-31,1,62428.56
PVN326,TON-DAU-SAPO,2030-12-31,1,25000
PVN320,TON-DAU-SAPO,2030-12-31,13,7083
PVN318,TON-DAU-SAPO,2030-12-31,19,7042.6377
PVN319,TON-DAU-SAPO,2030-12-31,1.9,95000
PVN314,TON-DAU-SAPO,2030-12-31,4,5947.2995
PVN315,TON-DAU-SAPO,2030-12-31,2,11200
PVN308,TON-DAU-SAPO,2030-12-31,3,19999.99
PVN309,TON-DAU-SAPO,2030-12-31,1.5,40000
PVN302,TON-DAU-SAPO,2030-12-31,7,31857.1428
PVN299,TON-DAU-SAPO,2030-12-31,4,118000
PVN298,TON-DAU-SAPO,2030-12-31,12,80292.1667
PVN295,TON-DAU-SAPO,2030-12-31,1,28214.2164
PVN296,TON-DAU-SAPO,2030-12-31,0.5,55000
PVN294,TON-DAU-SAPO,2030-12-31,8,83927.273
PVN288,TON-DAU-SAPO,2030-12-31,8,19999.9985
PVN286,TON-DAU-SAPO,2030-12-31,20,6494.3866
PVN287,TON-DAU-SAPO,2030-12-31,2,62000
PVN284,TON-DAU-SAPO,2030-12-31,35,2266.6656
PVN285,TON-DAU-SAPO,2030-12-31,1.1667,68000
PVN282,TON-DAU-SAPO,2030-12-31,5,25469.1082
PVN278,TON-DAU-SAPO,2030-12-31,19,7600
PVN279,TON-DAU-SAPO,2030-12-31,1.9,72000
PVN277,TON-DAU-SAPO,2030-12-31,10,38000
PVN273,TON-DAU-SAPO,2030-12-31,9,15360.7128
PVN265,TON-DAU-SAPO,2030-12-31,8,32650.7935
PVN10,TON-DAU-SAPO,2030-12-31,28,18998.7882